Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
0X3VJo7g_1_11,Hladno Pivo,Hladno Pivo,Buntovnik,9169,"Povratak kasno, nema pitanja
u stanu ista zabokrecina
starom bazde noge ispod popluna
stara puna pilula

Ja sam samo oholi buntovnik bez razloga
redovno kradem, lezim, ispijam
stara za mene ne vidi izlaza
moj nazivnik je dosada
 
Ref.
Pred mojim vratima teska depresija
pred tvojim vratima crknuti pas
tebe ne zanima kako se osjecam
mene jos uvijek pitaju za nas

Ref. 2x","https://tekstovi.net/2,712,36728.html"
0X3VJo7g_1_12,Hladno Pivo,Hladno Pivo,Carstvo pasea,32038,"Ti znas da slika ne laze 
na kaucu lezi mladi tata
nosi majicu boje stalaze 
nosi oci u tonu laminata

A njihov sin, prigodno lijep
nikad nece dobit' po turu 
nije ko tvoj da vadicep zabija 
ravno u koznu garnituru
 
Ref.
Tamo gdje boje ne bodu oci
zivi bozica ikea
pitas se da l' ces ikada moci
u dvobojno carstvo pasea

Kad ti muz ne pase uz ruz 
kad ti sin ne pase uz kamin 
da li postoje sanse da ces ikad uz njih
uskladit' nijanse

Kad ti muz ne pase uz ruz 
kad ti sin ne pase uz kamin
dala bi sve, i sebe, i muza, i malog 
da mozes uci u katalog

Uzalud ti muz lupa i zvoni 
na vratima je nova brava 
sin je zakljucan u kupaoni 
odluka teska, ali prava 

Letjelo je danas ujutro 
u velikom luku s balkona
sve sto nije plavo il' zuto 
sad je u paseu prazna soba 

I dok lezis gola i sama
imas super ideju
da se bacis i sama 
pa da bude sve u paseu

Ref. 2x","https://tekstovi.net/2,712,23048.html"
0X3VJo7g_1_13,Hladno Pivo,Hladno Pivo,Cekaonica,23865,"Da pokucam, mozda je ipak prerano
zurit cu jos malo u sivi pod
i prebrojat plocice
fino pise, molimo ne kucati
a ja bih htio nekoga upucati
il' skocit pod tracnice
 
Ref. 2x
Oprostite sto disem
necu nikad vise
samo mi pomozite
kroz sumu formulara
bez malenoga dara
jako slabo prolazim

Fino pise, molimo ne kucati
a ja bih htio nekoga upucati
il' skocit pod tracnice
potrebno je donijeti dvije slicice
osobnu i kopiju domovnice
i pricekat satima

Ref. 2x","https://tekstovi.net/2,712,19149.html"
0X3VJo7g_1_14,Hladno Pivo,Hladno Pivo,Celicne zavjese,18539,"Kuci se obicno vracam kasno
negdje u zoru poslije nocne smjene
skidam se onda i ljubim strasno 
tijelo svoje vjerne zene

Onog tipa u krevetu nasem
nikad ja zaboraviti necu
sigurno sam trebao
da mu pozelim srecu
 
Ujutro ti si spavala
mladica svog pozivala u san
a ja ti nozem, mila moja
presjek'o grkljan

Ref.
Celicne zavjese u mom manastiru
pocivala u miru, pocivala u miru
","https://tekstovi.net/2,712,15726.html"
0X3VJo7g_1_15,Hladno Pivo,Hladno Pivo,Cirkus,21154,"Tigar kroz obruc, da
slon je na slonu, da
pas je na konju, da
samara akrobat

Lav plete mrezu, da
a deva plese, da 
glasno uzivaju
debela djecica
 
I svi se smiju, da
jedu i piju, da
zavrsna tocka je
tuca majmuna

Ref.
Mjesto da slonovi slonaju
mjesto da lavovi lavaju
mjesto da foke se fukaju
mjesto da deve se devaju
mjesto da mace se macaju
mjesto da lavovi lavaju

U kavezu spavaju

Tigar kroz obruc, da
slon je na slonu, da
pas je na konju, da
i opet akrobat

I macke laju, da
misevi rzu, da
krave zavijaju
odlicna predstava

Ref.","https://tekstovi.net/2,712,19150.html"
0X3VJo7g_1_16,Hladno Pivo,Hladno Pivo,Dan oslobodjenja,731,"Po cijelom gradu upalih svijece
sutra, samo zbog mene, slijece
osobno gospon predsjednik
a ja sam jedini stanovnik

A bas je glupo sto nikog nema
a sutra je Dan oslobodjenja
 
Iz Kine stize kontejner stanovnika
da masu limuzini predsjednika
narucio sam hrpu ljudi od kartona
da mu klicu sa balkona

Jer, bilo bi glupo da nikog nema
a sutra je Dan oslobodjenja

Uglanc'o sam svaku fasadu
opr'o se, i obrij'o bradu
a jedini jebivjetri koji rade
salju mi cestitke iz Kanade

Kazu, pozdravi nam domovinu
najdivniju zemlju svijeta
ma, gon´te se u materinu
lijepa vam je izdaleka

Hodam gol kroz shopping mall
tu i tamo nesto maznem
pa sam murija k'o fol
sam sebi pisem kazne","https://tekstovi.net/2,712,61658.html"
0X3VJo7g_1_17,Hladno Pivo,Hladno Pivo,Debeli,8474,"Nema vise okolisanja
ogledalo je okrutno
nisi jaci niti punasan
nego debel naprosto

Ref.
Tu ni ocajna dijeta
dva dana prije ljeta
nece nista promijeniti
 
Ti si debeli, debeli
 debeli, debeli

Jer tijelo ne laze
kada dodje do plaze
kad tad moras udahnuti 
pa si
debeli, debeli, debeli, debeli

Dok se bijelo salo prelijeva
preko gaca kupacih
dojam koji ostavljas
i nije jebacki

Ref.

Dok neko seta curicu
ti uglavnom setas kozicu
kozicu, kozicu 
a to nije jebacki","https://tekstovi.net/2,712,36696.html"
0X3VJo7g_1_18,Hladno Pivo,Hladno Pivo,Diznilend,5303,"Rahiticni je starac 
rekao za novine
da ce za pola stoljeca
 ovdje biti Diznilend

Mi cemo svi do tad
 ovo vrijeme cekanja
provesti k'o druga bijeda
 vapeci za pomoc svijeta
 
U mom kvartu status quo
 planovi u vakumu
prelazimo masovno 
u alkose za pokerom

Al' imam rok trajanja
 koji mi brzo istice
i zato nemam vremena
 cekati dalje zombije","https://tekstovi.net/2,712,36734.html"
0X3VJo7g_1_19,Hladno Pivo,Hladno Pivo,Dobri prijatelji,74839,"Tvoje lice poput uhode me prati
kroz preduge uvode
spoticem se nespretno
o rijeci koje sam pripremio

Stojim pokraj sebe i s gadjenjem
slusam kako te obradjujem
pricam ti o vezama, o nama
bitangama, princezama
 
Ref.
I krene kao los refren 
koji te rastuzuje
da si ti njezni cvijet
a ja probisvjet
sto te ne zasluzuje

Reci, zasto ne bi htjela
imati mene za prijatelja
evo, ja cu biti tvoj najbolji drug
pa svrati na kavu ili na fuk

I nikog ne muci pitanje smijesno
dok se rastajemo u idili
kako cemo samo ostati nesto
sto nikada nismo ni bili

Ref. 2x","https://tekstovi.net/2,712,8594.html"
0X3VJo7g_1_20,Hladno Pivo,Hladno Pivo,Dobro vece',9334,"Zadnji tramvaj preko plavog mosta
crtam nesto lijepo na zamagljena stakla
cim sanker izbaci posljednjeg gosta
ja se vracam u odaje svog privatnog pakla

Balanseri na samom rubu
bolesno uporni u vjezbanju strasti
samo jos boce pomazu letu
sad smo ponovno trijezni, ponovno stranci

Ref. 2x
Dobro vece' i dobro dosli svi
u nas trodimenzionalni horror film

Ref. 2x","https://tekstovi.net/2,712,33597.html"
0X3VJo7g_1_21,Hladno Pivo,Hladno Pivo,Dzepni Bog,10765,"Veceras je mec svih meceva
to je mec koji obecava
tribine drhte ko zivotinja bijesna
dva Boga u ringu kojima je Zemlja pretijesna.

Gledam te vjerske huligane
kako nam broje zadnje dane
klicu svome Übermenschu
da digne cijeli svijet u bencu
 
Moj je Bog jaci od tvog
s obje tribine cuju se iste himne

Moj je Bog jaci od tvog
u njegovo ime se lakse gine

Pokusavam skuzit sto ih fura
kroz taj svijet karikatura
sve sto im se u glavi vrti
su pakao, raj i strah od smrti

Ja i tom strasnom junaku
gore na oblaku skidam kapu
ali mi dusa nije toliko plaha
da cu ga voljet' iz straha

Ma tvoj je Bog jaci od mog
tvoj je Bog jaci od mog
u njegovo ime se lakse gine

Tvoj je Bog jaci od mog
u njegovo ime se lakse gine

Tvoj je Bog jaci od mog
tvoj je Bog jaci od mog
moj nije visok, snazan, nabildan i lijep
ali mi fino stane u dzep

Moj dzepni Bog je uvijek uz mene
on prati me i to na duge pruge
on je samo moj, samo moj heroj
pa nema potrebe da s njime gnjavim druge

Moj dzepni Bog je uvijek uz mene
on prati me i to na duge pruge
on je samo moj, samo moj heroj
i nema potrebe da s njime gnjavim druge
moj dzepni Bog ce Bogu tvom
Bogu tvom pokazati Boga","https://tekstovi.net/2,712,36700.html"
0X3VJo7g_1_22,Hladno Pivo,Hladno Pivo,Evo mene na rucku,12274,"Zivot nije fer, znam, nije vam lako
kud bas vasa kcer da naleti na takvog
divljaka iz drugog plemena
vrlo plodnog sjemena

U vasemu domu sve je domace
osim naravno mene koji sada zvacem
domaci batak, sto ga trebao ozvakat
neki domaci decko
ali nece, srecom
 
Ref.
Dva lava od gipsa i svi moguci sveci
su vam cuvali kucu
 ali evo mene na rucku

Ni uramljena slika
prvog predsjednika
iznad ognjista nije pomogla nista
evo mene na rucku

Ljubaznost vrijedja ko noz u ledja
stara krunicu moli da barem krepam
pod stolnjakom poga moja nervozna noga
a ja ti sapucem ljubavi
idemo doma

Ref.","https://tekstovi.net/2,712,33608.html"
0X3VJo7g_1_23,Hladno Pivo,Hladno Pivo,Ezoterija,41005,"Ne pratim zvijezde, ni horoskop
ezoterija me nervira
na sesto culo sam gluh k'o top
jedino napusen mogu biti zen

Valjda od rodjenja patim
od kronicnog manjka cakri
pa iz duhovne garsonijere
ne vidim vise sfere
tko ce ga znati
 
Mozda sam labilan k'o raskliman stol
ili nadrkan na sve sto je k'o fol
na sve te histericne zene
sto mi preko ekrana citaju s dlana
molim cijelo histericno pleme
stigmatika i samana

Ref. 2x
Nek maknu ruke s mog volana
nek maknu dupe sa mog sica
ja putujem bez GPS-a
GPS-a sa nebesa

Ne pratim zvijezde, ni horoskop
ezoterija me nervira
na sesto culo sam gluh k'o top
jedino napusen mogu biti zen

Gosopodo, majstori tarota
i lokalni dileri zagrobnog zivota
znam da bit ce mi zao sto nisam klecao
al' sve do tog sudnjeg dana

Maknite ruke s mog volana
maknite dupe sa mog sica
ja putujem bez GPS-a
GPS-a sa nebesa (2x)","https://tekstovi.net/2,712,30835.html"
0X3VJo7g_1_24,Hladno Pivo,Hladno Pivo,Firma,6315,"Da sebi manje smetam 
svako jutro prosetam
nabijem krokse na noge bose
pustam da me same nose

Istom rutom, k'o i godinama prije
Alejom Bologne, sve do Kustosije
 
A kad stignem do porte i do spustene rampe
skinem kapu za sve nas koji jos pamte
dan kad su ispred firme
stale crne limuzine i rekli

Ref.
Bog, domovina, nacija,
svi na pod, ovo je privatizacija
napravite mjesta za obitelji dvjesta

I gledam kulise, ratuju sa statikom
k'o sto nove elite ratuju s gramatikom

A preko puta ispred Lidla
moj sektor proizvodnje ceka
uz jednu pivu iz Q-packa
mozda im veceras priznam
kako smo pali bez ispaljenog metka
na staru foru novog pocetka

Ref. 2x","https://tekstovi.net/2,712,49442.html"
0X3VJo7g_1_25,Hladno Pivo,Hladno Pivo,Fotoaparat,16914,"Slikamo krila aviona
komad mora, stari grad
a na slici ja ili ona
drugi drzi aparat

Ko da je strasno komicno
biti gdje nismo obicno
mi se cerimo kameri
ko oni glupi Ameri
sto govore cheese
 
Iza nas more il' planine
kao fototapeta nekog dalekog svijeta
a blijeda lica spaljena od blica
dokazuju da smo bili tu

Ref. 2x
Bili smo tu i tu
 tu i tu, tu i tu
tu i tu

Demonstraciju idile
hodanja cijeli spakirani za van
a kad stignemo kuci iz dalekog svijeta
nitko se nece izvuci od ljubaznoga klinca
pred ekranom s puno inca

Slikamo bose domoroce
koji ne mare za novce
drzi cvrsto aparat 
domacima nije za vjerovat

Ref.  

A poslije toga tu i tu

Ref. 2x","https://tekstovi.net/2,712,33607.html"
0X3VJo7g_1_26,Hladno Pivo,Hladno Pivo,Frizerska pjesma,25470,"Mozda nisam u pravu
ali mislim da znam
sto si obrijao glavu 
i sto si nadrkan
sto si obukao
spitku, cizme, tregere
sad vodis svetu bitku 
mlateci pedere
 
A da si imao ljubav
kao sigurnu luku
ne bi sada na pozdrav 
dizao ruku

Ref. 2x
Bio bi mamin inzinjer
ili cak odvjetnik
im'o bi posla tvoj frizer
a ti oblacio se sik","https://tekstovi.net/2,712,8571.html"
0X3VJo7g_1_27,Hladno Pivo,Hladno Pivo,Fur immer punk,8228,"Es ist vorbei und es war doch schon
wir bleiben gern
doch wir mussen jetzt gehen
alles hat mal ein ende
weiss doch jeder von euch
auf wiederschen
 
Doch bevor wir gehen, hort, uns kurz noch zu
wir konnen sonst nicht schlafen
 finden kein ruh
da gibt ist noch etwas, was ihr wissen musst
und das immer geht

Fur immer punk, das mocht ich sein
fur immer punk
willst du wirklich immer hippie bleiben

Fur immer punk, das mocht ich sein
fur immer punk
soll'n deine kinder alle grufftis werden

Fur immer reich, das mocht ich sein
fur immer reich
fur immer mit den anderen kaviar fressen
fur immer, und immer reich

Fur immer krank, das mocht ich sein
fur immer krank
fur immer mit der krankenschwester
fur immer bei dir sein

Viva punk zehn jahre lang schonen dank
und wir leben auch noch hundert jahre
viva, viva, viva, viva punk

Zwei meter lang, das sollte er sein
drei meter lang
dass kleine madchen grose augen kriegen
vier meter, funf meter lang

Forever young
i wanna be forever young
do ya really wanna live forever
and ever, and ever young","https://tekstovi.net/2,712,33598.html"
0X3VJo7g_1_28,Hladno Pivo,Hladno Pivo,Grcenje ispod pojacala,4105,"Grcenje ispod pojacala
 skodi tenu i zivcima
uzalud ti samo kosa opada
 da li mislis da si Bog 
ili ne znam tko zna sto

Da ce bas tvoje umotvorine
promjeniti sve
u doba velikog treznjenja 
s mnogo imidja bez razloga
 
Osim eto da se bude drugaciji
 pa makar na stageu krave silovali
s mnogo decibela
umjesto ideja

Ref. 2x
Iskljucis li muziku 
vidjet ces debelog guzonju
pogledaj malo bolje svoje idole

Zelis li cir na zelucu 
zelis li zagrist dvocjevku
zelis li dovoljno love 
da krepas od droge

Samo jedan pravi smisao 
zasto pljujem sad u mikrofon
kad se nakon svega znojan pokupim 
osjecam se kao prezervativ
istrosen al' ispunjen
jr sam pogodio cilj

Ref. 2x","https://tekstovi.net/2,712,36688.html"
0X3VJo7g_1_29,Hladno Pivo,Hladno Pivo,Heroin,6182,"Starci i jelka bozicna
dva vrlo rijetka debila
topli dom, Petrof klavir
svira im junior debil

Skriva vene dobri sin
danas je praznik pa je 'clean'
al' cim se sutra probudi
ceka ga fiks jutarnji
 
Ref.
Mama, daj para
jer samo lova tajnu cuva

Ak' su problemi preteski
ti samo uzmi heroin
ako je jednom premalo
zajebi ih, uzmi duplo

Jos gutljaj, dva rakije
par pilula za spavanje
zivi si les, ne jebu te
ni poplava, ni zemljotres

Ref.

Ref. 2x","https://tekstovi.net/2,712,36726.html"
0X3VJo7g_1_30,Hladno Pivo,Hladno Pivo,Ima da te lajkam,17244,"Vadim ko znacku novu igracku
stavljam na stol, svi kazu wow
pogle'te mobitel kak'i model
po govoru tijela imam vise piksela

Inace je tu u prednjem dzepu
njezno me dira cim zavibrira
ali me nervira sto rijetko svira
u imeniku nemam nikog
 
Ref. 2x
Ima da te lajkamam ko rodjena majka
samo me nazovi
imam puno rama, malo grama 
ali niti malo srama
da te zamolim, nazovi

Kad pomislim da stvar je u meni 
izvadim ga i odem u menu
tamo imam aplikaciju za tu situaciju
u roku keks na netu nadjem seksi tetu
padnes u nesvjest za samo 9.90

Crne kose, plave oci 
o moj seksi tamagochi
crne kose, plave oci 
da li ces mi ikad doci

Ref. 2x

Ima da te lajkamam ko rodjena majka
samo me nazovi","https://tekstovi.net/2,712,33603.html"
0X3VJo7g_1_31,Hladno Pivo,Hladno Pivo,Izlazak u Grad,13858,"Nas izlazak u grad svodi se na
Turneju po sankovima
Uvijek neki vrag nam smeta ili cijena, il' inventar
Ili nedostatak zena prikladnih za nas

Nas izlazak u grad se sastoji
Od kritiziranja uspjesnijih
Ma gledaj tipa, molim te koje usi klempave
I takav slon kao on fura sa ovakom djevojkom
 
Zasto su drugi uvijek prvi, reci mi
Zasto su drugi uvijek prvi nikad neko kao mi
Zasto su drugi uvijek prvi, reci mi

Mi smo poslje(dnji)
Ovako dosljedni u svojoj dosadi
Mi smo poslje(dnji)
Ovako dosljedni u svojoj dosadi

Al' nismo ni mi hrpa klosara (molim lijepo)
Krase nas visoka mjerila
Za nas su zene ko trofeji
Kao zbirka markica, koje jedino vrijede kad se svide drugima

Zasto su drugi uvijek prvi, reci mi
Zašto su drugi uvijek prvi nikad netko kao mi
Zasto su drugi uvijek prvi, reci mi
Zašto su drugi uvijek prvi nikad netko kao mi

Konobarica gasi svijetla i pali
Za još jednu rundu sad je prekasno
Ponosni lovci su ostali sami
Cuvaju metak za sljedeći put","https://tekstovi.net/2,712,30034.html"
0X3VJo7g_1_32,Hladno Pivo,Hladno Pivo,Jednim osmijehom,155879,"Jednim osmijehom ti punis me
i dajes snage mi da ustanem ujutro
kada je vani mracan dan
kao prikovan za prozore
slika sto tjednima se ne mice 
ujesen ko da je ljeto bilo san
ulazis mi u svijet kao vatromet
i dajes svemu neki smisao i ime
strah me da nas ne stigne
 
Ref.
Ovaj grad
a ti mi kazes ma ne brini se
navuci zastore, iskljuci svijet
barem za nas
moramo se maknuti ili cemo usahnuti
a ti me uspravljas 
onako ko sto znas samo ti

Jednim osmjehom ti punis me
i dajes snage mi da ustanem ujutro
kada je vani mracan dan
kao prikovan za prozore
slika tjednima se ne mice 
ujesen ko da je ljeto bilo san
tad mi se ucini da nesto u nama
prijeti usahnuti od vakuma rutine

Ref. 
","https://tekstovi.net/2,712,8802.html"
0X3VJo7g_1_33,Hladno Pivo,Hladno Pivo,Kad ti zivot udahnem,18006,"Cuvam te ispod kreveta, u kutiji od cipela
izbusio sam rupu cak, da se ne bi ugusila

Da nam niko ne zasmeta, 
okrenuh kljuc po drugi put
skidoh tiho poklopac 
i pozvah te na rande vu
 
Ref.
Kad ti zivot udahnem
kad se stvoris pokraj mene
primas me u narucje
poput prave zene

Kad ti zivot udahnem
kad se stvoris pokraj mene
ja sretan i kompletan
u san padam nasmijesen
kad ti zivot udahnem

A divno slusat umijes svojim mirnim ocima
necujno razumijes sto ne shvacam ni sam
nemas nikada migrene niti jezik otrovni
niti bilo kakve zelje osim da me usrecis

Ref.

Obla si i podatna, ljubim tvoj glatki PVC
sretna si, to osjecam dobar sam ljubavnik ,zar ne?

Ispustit ću ti dusu i smotat pazljivo
prije neg' sto sunce dan oboji u sivo","https://tekstovi.net/2,712,36701.html"
0X3VJo7g_1_34,Hladno Pivo,Hladno Pivo,Kaze stari sto nam fali,32951,"Kaze stari sto nam fali
nismo zedni, nismo gladni
zedan znam da nije
od kad ne radi, samo pije

Stan je dobio od firme
one bivse domovine
tu je stao, nije krao
nije htio, ma, nije znao
 
Ref.
Posten bez ambicija
luzerska tradicija
posten bez ambicija
je moja definicija

Sto ucinio si ti 
od zivota mog, od zivota mog

Kaze stari sto vam fali 
su bar neki ideali
ili netko da vas tlaci
da niste samo potrosaci

Ja ne kuzim kaj on brije
nisam rodjen tol'ko prije
izbjegavam tenzije 
zbog njegove mi penzije

Ref.

Zasto dao si mi ti
samo praznu bol, samo praznu bol","https://tekstovi.net/2,712,25963.html"
