Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
0X3VJo7g_1_10,Hladno Pivo,Hladno Pivo,Buba svabe,30354,"Poslije svakog dobrog fuka ogladnim ko zvijer
utrcavam u kuhinju, otvaram frizider
uzimam tri jaja, margarin i sol
pogledam salamu, kad na salami on 

Brzo sam se vratio s cizmom 42
kastrirao sam bastarda sa dva-tri udarca
zamotah mrtvaca u WC papir
i ostalo prepustio kanalizaciji
 
Ref.
Buba svabe traze grabe
buba svabe svud

Bezbrizno i sretno ukljucih gramofon
i sve bi bilo lijepo da ne vidjeh plafon
na plafonu guzvaju se dvadeset i dva
Boze moj, sta je ovo, cijela armija

Zatvorio sam prozore i odvrnuo plin
a za svaki slucaj otrcah po benzin
veliki spektakl, cijela predstava
uz veliki vatromet leti sve u zrak

Ref. 

U hladnom znoju okupan gledam kako gore
cim cigaretu pripalim osjecat cu se bolje
pretrazujem dzepove trazim upaljac
a u dzepovima pogodite sta

Ref.","https://tekstovi.net/2,712,8803.html",,Buba Švabe,,Džinovski,"Poslije svakog dobrog fuka ogladnim k'o zvijer
Utrčavam u kuhinju, otvaram frižider
Uzimam tri jaja, margarin i sol
Pogledam salamu, kad na salami on. Brzo sam se vratio sa čizmom čet'resdva
Kastrirao sam bastarda sa dva-tri udarca
Zamotah mrtvaca u WC papir
I ostalo prepustio kanalizaciji. Buba švabe traže grabe, buba švabe svud
Buba švabe traže grabe, buba švabe svud. Bezbrižno i sretno uključih gramofon
I sve bi bilo lijepo da ne vidim plafon
Na plafonu gužvaju se dvadeset i dva
Bože moj, šta je ovo, cijela armija?. Zatvorio sam prozore i odvrnuo plin
A za svaki slučaj otrčah po benzin
Veliki spektakl, sjajna predstava
Uz veliki vatromet leti sve u zrak. Buba švabe traže grabe, buba švabe svud
Buba švabe traže grabe, buba švabe svud. Buba švabe traže grabe, buba švabe svud
Buba švabe traže grabe, buba švabe svud
Buba švabe traže grabe, buba švabe, buba švabe, buba švabe, buba švabe, buba švabe svud.... U hladnom znoju okupan gledam kako gore
Čim cigaretu pripalim osjećat ću se bolje
Pretražujem džepove, tražim upaljač
A u džepovima ... Pogodite šta?. Buba švabe traže grabe, buba švabe svud
Buba švabe traže grabe, buba švabe svud
Buba švabe traže grabe, buba švabe, buba švabe, buba švabe, buba švabe, buba švabe svud...",,https://lyricstranslate.com/en/hladno-pivo-buba-%C5%A1vabe-lyrics.html
0X3VJo7g_1_11,Hladno Pivo,Hladno Pivo,Buntovnik,9169,"Povratak kasno, nema pitanja
u stanu ista zabokrecina
starom bazde noge ispod popluna
stara puna pilula

Ja sam samo oholi buntovnik bez razloga
redovno kradem, lezim, ispijam
stara za mene ne vidi izlaza
moj nazivnik je dosada
 
Ref.
Pred mojim vratima teska depresija
pred tvojim vratima crknuti pas
tebe ne zanima kako se osjecam
mene jos uvijek pitaju za nas

Ref. 2x","https://tekstovi.net/2,712,36728.html",,,,,,,
0X3VJo7g_1_12,Hladno Pivo,Hladno Pivo,Carstvo pasea,32038,"Ti znas da slika ne laze 
na kaucu lezi mladi tata
nosi majicu boje stalaze 
nosi oci u tonu laminata

A njihov sin, prigodno lijep
nikad nece dobit' po turu 
nije ko tvoj da vadicep zabija 
ravno u koznu garnituru
 
Ref.
Tamo gdje boje ne bodu oci
zivi bozica ikea
pitas se da l' ces ikada moci
u dvobojno carstvo pasea

Kad ti muz ne pase uz ruz 
kad ti sin ne pase uz kamin 
da li postoje sanse da ces ikad uz njih
uskladit' nijanse

Kad ti muz ne pase uz ruz 
kad ti sin ne pase uz kamin
dala bi sve, i sebe, i muza, i malog 
da mozes uci u katalog

Uzalud ti muz lupa i zvoni 
na vratima je nova brava 
sin je zakljucan u kupaoni 
odluka teska, ali prava 

Letjelo je danas ujutro 
u velikom luku s balkona
sve sto nije plavo il' zuto 
sad je u paseu prazna soba 

I dok lezis gola i sama
imas super ideju
da se bacis i sama 
pa da bude sve u paseu

Ref. 2x","https://tekstovi.net/2,712,23048.html",,,,,,,
0X3VJo7g_1_13,Hladno Pivo,Hladno Pivo,Cekaonica,23865,"Da pokucam, mozda je ipak prerano
zurit cu jos malo u sivi pod
i prebrojat plocice
fino pise, molimo ne kucati
a ja bih htio nekoga upucati
il' skocit pod tracnice
 
Ref. 2x
Oprostite sto disem
necu nikad vise
samo mi pomozite
kroz sumu formulara
bez malenoga dara
jako slabo prolazim

Fino pise, molimo ne kucati
a ja bih htio nekoga upucati
il' skocit pod tracnice
potrebno je donijeti dvije slicice
osobnu i kopiju domovnice
i pricekat satima

Ref. 2x","https://tekstovi.net/2,712,19149.html",,,,,,,
0X3VJo7g_1_14,Hladno Pivo,Hladno Pivo,Celicne zavjese,18539,"Kuci se obicno vracam kasno
negdje u zoru poslije nocne smjene
skidam se onda i ljubim strasno 
tijelo svoje vjerne zene

Onog tipa u krevetu nasem
nikad ja zaboraviti necu
sigurno sam trebao
da mu pozelim srecu
 
Ujutro ti si spavala
mladica svog pozivala u san
a ja ti nozem, mila moja
presjek'o grkljan

Ref.
Celicne zavjese u mom manastiru
pocivala u miru, pocivala u miru
","https://tekstovi.net/2,712,15726.html",,,,,,,
0X3VJo7g_1_15,Hladno Pivo,Hladno Pivo,Cirkus,21154,"Tigar kroz obruc, da
slon je na slonu, da
pas je na konju, da
samara akrobat

Lav plete mrezu, da
a deva plese, da 
glasno uzivaju
debela djecica
 
I svi se smiju, da
jedu i piju, da
zavrsna tocka je
tuca majmuna

Ref.
Mjesto da slonovi slonaju
mjesto da lavovi lavaju
mjesto da foke se fukaju
mjesto da deve se devaju
mjesto da mace se macaju
mjesto da lavovi lavaju

U kavezu spavaju

Tigar kroz obruc, da
slon je na slonu, da
pas je na konju, da
i opet akrobat

I macke laju, da
misevi rzu, da
krave zavijaju
odlicna predstava

Ref.","https://tekstovi.net/2,712,19150.html",,,,,,,
0X3VJo7g_1_16,Hladno Pivo,Hladno Pivo,Dan oslobodjenja,731,"Po cijelom gradu upalih svijece
sutra, samo zbog mene, slijece
osobno gospon predsjednik
a ja sam jedini stanovnik

A bas je glupo sto nikog nema
a sutra je Dan oslobodjenja
 
Iz Kine stize kontejner stanovnika
da masu limuzini predsjednika
narucio sam hrpu ljudi od kartona
da mu klicu sa balkona

Jer, bilo bi glupo da nikog nema
a sutra je Dan oslobodjenja

Uglanc'o sam svaku fasadu
opr'o se, i obrij'o bradu
a jedini jebivjetri koji rade
salju mi cestitke iz Kanade

Kazu, pozdravi nam domovinu
najdivniju zemlju svijeta
ma, gon´te se u materinu
lijepa vam je izdaleka

Hodam gol kroz shopping mall
tu i tamo nesto maznem
pa sam murija k'o fol
sam sebi pisem kazne","https://tekstovi.net/2,712,61658.html",,,,,,,
0X3VJo7g_1_17,Hladno Pivo,Hladno Pivo,Debeli,8474,"Nema vise okolisanja
ogledalo je okrutno
nisi jaci niti punasan
nego debel naprosto

Ref.
Tu ni ocajna dijeta
dva dana prije ljeta
nece nista promijeniti
 
Ti si debeli, debeli
 debeli, debeli

Jer tijelo ne laze
kada dodje do plaze
kad tad moras udahnuti 
pa si
debeli, debeli, debeli, debeli

Dok se bijelo salo prelijeva
preko gaca kupacih
dojam koji ostavljas
i nije jebacki

Ref.

Dok neko seta curicu
ti uglavnom setas kozicu
kozicu, kozicu 
a to nije jebacki","https://tekstovi.net/2,712,36696.html",,,,,,,
0X3VJo7g_1_18,Hladno Pivo,Hladno Pivo,Diznilend,5303,"Rahiticni je starac 
rekao za novine
da ce za pola stoljeca
 ovdje biti Diznilend

Mi cemo svi do tad
 ovo vrijeme cekanja
provesti k'o druga bijeda
 vapeci za pomoc svijeta
 
U mom kvartu status quo
 planovi u vakumu
prelazimo masovno 
u alkose za pokerom

Al' imam rok trajanja
 koji mi brzo istice
i zato nemam vremena
 cekati dalje zombije","https://tekstovi.net/2,712,36734.html",,,,,,,
0X3VJo7g_1_19,Hladno Pivo,Hladno Pivo,Dobri prijatelji,74839,"Tvoje lice poput uhode me prati
kroz preduge uvode
spoticem se nespretno
o rijeci koje sam pripremio

Stojim pokraj sebe i s gadjenjem
slusam kako te obradjujem
pricam ti o vezama, o nama
bitangama, princezama
 
Ref.
I krene kao los refren 
koji te rastuzuje
da si ti njezni cvijet
a ja probisvjet
sto te ne zasluzuje

Reci, zasto ne bi htjela
imati mene za prijatelja
evo, ja cu biti tvoj najbolji drug
pa svrati na kavu ili na fuk

I nikog ne muci pitanje smijesno
dok se rastajemo u idili
kako cemo samo ostati nesto
sto nikada nismo ni bili

Ref. 2x","https://tekstovi.net/2,712,8594.html",,,,,,,
0X3VJo7g_1_20,Hladno Pivo,Hladno Pivo,Dobro vece',9334,"Zadnji tramvaj preko plavog mosta
crtam nesto lijepo na zamagljena stakla
cim sanker izbaci posljednjeg gosta
ja se vracam u odaje svog privatnog pakla

Balanseri na samom rubu
bolesno uporni u vjezbanju strasti
samo jos boce pomazu letu
sad smo ponovno trijezni, ponovno stranci

Ref. 2x
Dobro vece' i dobro dosli svi
u nas trodimenzionalni horror film

Ref. 2x","https://tekstovi.net/2,712,33597.html",,,,,,,
0X3VJo7g_1_21,Hladno Pivo,Hladno Pivo,Dzepni Bog,10765,"Veceras je mec svih meceva
to je mec koji obecava
tribine drhte ko zivotinja bijesna
dva Boga u ringu kojima je Zemlja pretijesna.

Gledam te vjerske huligane
kako nam broje zadnje dane
klicu svome Übermenschu
da digne cijeli svijet u bencu
 
Moj je Bog jaci od tvog
s obje tribine cuju se iste himne

Moj je Bog jaci od tvog
u njegovo ime se lakse gine

Pokusavam skuzit sto ih fura
kroz taj svijet karikatura
sve sto im se u glavi vrti
su pakao, raj i strah od smrti

Ja i tom strasnom junaku
gore na oblaku skidam kapu
ali mi dusa nije toliko plaha
da cu ga voljet' iz straha

Ma tvoj je Bog jaci od mog
tvoj je Bog jaci od mog
u njegovo ime se lakse gine

Tvoj je Bog jaci od mog
u njegovo ime se lakse gine

Tvoj je Bog jaci od mog
tvoj je Bog jaci od mog
moj nije visok, snazan, nabildan i lijep
ali mi fino stane u dzep

Moj dzepni Bog je uvijek uz mene
on prati me i to na duge pruge
on je samo moj, samo moj heroj
pa nema potrebe da s njime gnjavim druge

Moj dzepni Bog je uvijek uz mene
on prati me i to na duge pruge
on je samo moj, samo moj heroj
i nema potrebe da s njime gnjavim druge
moj dzepni Bog ce Bogu tvom
Bogu tvom pokazati Boga","https://tekstovi.net/2,712,36700.html","Kekin Milan, Subosic Zoran, Subosic Mladen, Sokec Kresimir",Džepni bog,Pocket god,Knjiga Žalbe,"Večeras je meč svih mečeva
1
To je meč koji obećava
Tribine drhte k'o životinja bijesna
Dva boga u ringu
Kojima je zemlja pretijesna. Gledam te vjerske huligane
Kako nam broje zadnje dane
Kliču svome Übermenschu
Da digne cijeli svijet u benču. Moj je bog jači od tvog
Moj je bog jači od tvog
S obje tribine čuju se iste himne
Moj je bog jači od tvog
Moj je bog jači od tvog
U njegovo ime se lakše gine. Pokušavam skužit' što ih fura
Kroz taj svijet karikatura
Sve što im se u glavi vrti
su pakao, raj i strah od smrti. Ja i tom strašnom junaku
Gore na oblaku skidam kapu
Ali mi duša nije toliko plaha
Da ću ga voljet' iz straha. Ma, tvoj je bog jači od mog
Tvoj je bog jači od mog
U njegovo ime se lakše gine
Tvoj je bog jači od mog
Tvoj je bog jači od mog
U njegovo ime se lakše gine
Tvoj je bog jači od mog
Tvoj je bog jači od mog
Moj nije visok, snažan, nabildan i lijep
Ali mi fino stane u džep. Moj džepni bog je uvijek uz mene
On prati me, i to na duge pruge
On je samo moj, samo moj heroj
Pa nema potrebe da s njime gnjavim druge. Moj džepni bog je uvijek uz mene
On prati me, i to na duge pruge
On je samo moj, samo moj heroj
Pa nema potrebe da s njime gnjavim druge. Moj džepni bog će bogu tvom
Bogu tvom
Pokazati boga","Tonight is a match of all matches
It's a match that promises
The benches are shaking like a rabid animal
Two gods in a ring
For whom the world is too small. I'm looking upon those religious hooligans
As they're counting our final days
Crying out to their Übermensch
To bench-press the entire world. My god is mightier than yours
My god is mightier than yours
From both stands resound the same hymns
My god is mightier than yours
My god is mightier than yours
In his name it's easier to die. I'm trying to understand what leads them
Through that world of caricatures
Everything that goes through their head
Is heaven, hell, and a fear of death. And to that terrifying hero
Up on the cloud, I lower my hat
But my soul is not timid enough
That I would love him out of fear. There, your god is mightier than mine
Your god is mightier than mine
In his name it's easier to die
Your god is mightier than mine
Your god is mightier than mine
In his name it's easier to die
Your god is mightier than mine
Your god is mightier than mine
Mine is not tall, strong, ripped, or pretty
But fits nicely in my pocket. My pocket god is always with me
He follows me, and on the long run
He is only mine, only my hero
So there's no need to bother others with him. My pocket god is always with me
He follows me, and on the long run
He is only mine, only my hero
So there's no need to bother others with him. My pocket god will show your god
Show your god
His god",https://lyricstranslate.com/en/dzepni-bog-pocket-god.html
0X3VJo7g_1_22,Hladno Pivo,Hladno Pivo,Evo mene na rucku,12274,"Zivot nije fer, znam, nije vam lako
kud bas vasa kcer da naleti na takvog
divljaka iz drugog plemena
vrlo plodnog sjemena

U vasemu domu sve je domace
osim naravno mene koji sada zvacem
domaci batak, sto ga trebao ozvakat
neki domaci decko
ali nece, srecom
 
Ref.
Dva lava od gipsa i svi moguci sveci
su vam cuvali kucu
 ali evo mene na rucku

Ni uramljena slika
prvog predsjednika
iznad ognjista nije pomogla nista
evo mene na rucku

Ljubaznost vrijedja ko noz u ledja
stara krunicu moli da barem krepam
pod stolnjakom poga moja nervozna noga
a ja ti sapucem ljubavi
idemo doma

Ref.","https://tekstovi.net/2,712,33608.html","Kekin Milan, Subosic Zoran, Subosic Mladen, Sokec Kresimir",Evo mene na ručku,Here's me at lunch!,Svijet Glamura 2010,"Život nije fer,
1
znam nije vam lako,
kud baš vaša kćer
da naleti na takvog
divljaka iz drugog plemena,
vrlo plodnog sjemena.. U vašem domu
sve je domaće,
osim naravno
mene koji sada žvače,
domaći batak
što ga treba odžvakat,
neki domaći dečko
ali neće srećo.. Dva lava od gipsa i
svi mogući sveci su vam čuvali kuću,
al' evo mene na ručku,
al' evo mene na ručku.. Ni uramljena slika prvog predsjednika
iznad ognjišta nije pomogla ništa,
evo mene na ručku,
evo mene na ručku.. Ljubaznost vrijeđa ko nož u leđa,
stara krunicu moli da bar krepam,
pod stolnjakom poga tvoja nervozna noga,
a ja ti šapućem: 'ljubavi, idemo doma'. Dva lava od gipsa i
svi mogući sveci su vam čuvali kuću,
al' evo mene na ručku,
al' evo mene na ručku.. Ni uranjena slika prvog predsjednika,
iznad ognjišta nije pomogla ništa,
evo mene na ručku,
evo mene na ručku.","Life isn't fair
I know that it not easy for you
Just a bad luck,
Because your daughter hang out with such a man
Wild boy from the other tribe,
which is on bad voice. In your house
Everything is domestic
Except me, of course
Such man who is now chewing
Some the domestic chicken leg,
Nevertheless, some domestic boyfriend
is supposed to chew it,
But he didn't my honey. Two plaster lions and
All the Saints that are exist, they had been keeping you house!
But, here's me at lunch!
But, here's me at lunch!. Framed painting of the first president
Above the hearth, it didn't help!!!
Here's me at lunch!
Here's me at lunch!. The kindness insults as the knife in the back
Her mother begs his daughter for my decent
Under desk your a nervous leg is kicking me
But I whisped to you ""My love, let's go home!"". Two plaster lions and
All the Saints that are exist, they had been keeping you house!
But, here's me at lunch!
But, here's me at lunch!. Framed painting of the first president
Above the hearth, it didn't help!!!
Here's me at lunch!
Here's me at lunch!",https://lyricstranslate.com/en/evo-mene-na-ru%C4%8Dku-heres-me-lunch.html
