Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
igNyBvbR_1_10,Haustor,Haustor,Ena,156181,"Ja svoje lose dane volim gristi sam
piti i lutati po krcmama
al' cesto stignem samo
do njenog pogleda

Ena je divna zena, Ena dobro zna
da takvi dani svrse s' guzvama
zato me zove k sebi
da bi mi pomogla
 
Ref.
Ja, Ena, nisam tvoj sin, zapamti to
to mozes raditi s njim
za mene je vec kasno

Znam da bi Ena htjela
da sam stalno njen
valjda jer tako cesto nestanem
ona me uvijek ima u svojim mislima

A kad joj zelim reci da je bolji kraj
od nasih bjegova i zasjeda
Ena me samo gleda
i kaze, da, da, da

I ne idi bez kaputa
pogledaj, sve je bijelo, zima je

Ref. 2x

Proslo je dugo vrijeme i daleki bijeg
i mada nemam cak ni imena
ja cesto sretnem Enu
u svojim snovima

Kad svoje lose dane ovdje grizem sam
i sretnem putnike po krcmama
ja pitam, da l' je znaju
i je li ponosna

Kazu da jos je lijepa
i da ima stav
al' cesto cak i kad je vesela
opaze plavu sjenu u crnim ocima

Ref. 2x

Do mene nema puta
pogledaj, sve je bijelo, zima je

Ref. 2x","https://tekstovi.net/2,177,2052.html",Darko Rundek,Ena,Ena,,"Ja svoje loše dane volim gristi sam
1
Piti i lutati po krčmama
Al' često stignem samo do njenog pogleda.. Ena je divna žena, Ena dobro zna
Da takvi dani svrše s gužvama
Zato me zove sebi da bi mi pomogla.. Ja Ena nisam tvoj sin, zapamti to
To možeš raditi s njim
Za mene je već kasno.. Znam da bi Ena htjela da sam stalno njen
Valjda jer tako često nestanem
Ona me uvijek ima u svojim mislima.. A kad joj želim reći da je bolji kraj
Od naših bjegova i zasjeda
Ena me samo gleda i kaže: da, da, da.. I ne idi bez kaputa
Pogledaj, sve je bijelo, zima je.. Ja Ena nisam tvoj sin, zapamti to
To možeš raditi s njim
Za mene je već kasno.. Prošlo je dugo vrijeme i daleki bijeg
I mada nemam čak ni imena
Ja često sretnem Enu u svojim snovima.. Kad svoje loše dane ovdje grizem sam
I sretnem putnike po krčmama
Ja pitam dal' je znaju i je li ponosna.. Kažu da još je lijepa i da ima stav
Al' često čak i kad je vesela
Opaze plavu sjenu u crnim očima.. Ja Ena nisam tvoj sin, zapamti to
To možeš raditi s njim
Za mene je već kasno.. Do mene nema puta
Pogledaj, sve je bijelo, zima je.","My bad days I like to spend alone,
Drink and wander through bars,
But I often meet with her eyes.. Ena is a beautiful woman, Ena knows well
That those days end in crowds,
So she calls me to herself to help me.. I am not your son, Ena, remember that,
You can do that with him,
It’s too late for me.. I know that Ena would want that I’m always hers,
I guess because I go missing often,
She always keeps me in her thoughts though.. And when I wanna tell her that the end is better
Than our beys and ambushes
She just looks at me and says: yeah, yeah, yeah.. “And don’t go out without your coat,
Look around you, everything’s white, it’s cold.”. I am not your son, Ena, remember that,
You can do that with him,
It’s too late for me.. It’s been a long time and a long bey,
And even though I don’t even have a name,
I often meet Ena in my dreams.. When my bad days I spend alone here,
I meet travellers through bars,
I ask if they know her and if she’s proud.. They say that she’s still beautiful with the same posture,
But often even when she’s happy
They notice a blue shadow in her black eyes.. I am not your son, Ena, remember that,
You can do that with him,
It’s too late for me.",https://lyricstranslate.com/en/ena-ena.html
igNyBvbR_1_11,Haustor,Haustor,Ja zelim,10307,"Ja zelim tako smijesno malo
u par njenih osmijeha
sve bi stalo
samo nemoj reci
da trazim sve

Bez tebe sve je tako prazno
osjecam snazno
da sve je lazno
ostani sa mnom
ja trebam te
 
Ref.
Kud god da krenem
ja nosim noc u ocima
kud god da krenem
ja imam led u grudima

Ref.

Ref. 2x","https://tekstovi.net/2,177,39683.html",,Ja želim,I Wish,Bolero,"Ja želim tako smiješno malo
1
U par njenih osmijeha sve bi stalo
Samo nemoj reći da tražim sve.. Bez tebe sve je tako prazno
Osjećam snažno da sve je lažno
Ostani sa mnom, jer trebam te.. Kud god da krenem
Ja nosim noć u očima
Kud god da krenem
Ja imam led u grudima.","What I wish for is so ridiculously little
It would fit in a few of her smiles
Just don't say that I'm wishing for everything.. Everything is so empty without you
I strongly feel that everything is fake
Stay with me, I need you.. Wherever I go
I bring the night in my eyes
Wherever I go
I have ice in my chest.",https://lyricstranslate.com/en/ja-%C5%BEelim-i-wish.html
igNyBvbR_1_12,Haustor,Haustor,Kad mi pukne film,6557,"U svakom gradu su
najbolje su stvari za njih
klinci im furaju Kawa-Kawasaki

Citaju strane revije
misle po modi
cesto im veli mama Cecilija
mi smo ti, ferete, bolja familija
 
Na moru sjede u super hotelu
kuhaju im jastoga i ribu cijelu
i sluze, i sluze

U mracnoj noci se suljam
i ne krijem da sam pijan
u mracnoj noci, kada me niko ne poznaje

Ja imam stotinu lica
i ko bi ih sve znao
moje lice je puna dvojka
moje lice je miris sljakera popodne u tri

U kisno jutro, rano u pet
ostavljam zenu i topli krevet
pa, spavam na nogama
spavam na nogama

Industrijalci, svi poslovni im partneri
sefovi, direktori i sluzbeni mercedesi
kravate, kavice i macke sekretarice
hoteli luksuzni
bankovni svi prostori

Sve crne taske i pametne glave
dok ptice letece u nebeske plave visine
u visine, u visine, u visine

Kad mi pukne film","https://tekstovi.net/2,177,39690.html",,,,,,,
igNyBvbR_1_13,Haustor,Haustor,Lice,5894,"Moje lice je kvalitetno
i nikad me ne oda
moje lice je vrlo vrijedno
i ja mu poznam cijenu

Cesto mu se divim
dok ispred mene hoda
ovakvo se lice rijetko
dobiva na dar
 
Ono je plod golemog truda
mog i mojih roditelja
tesko se prlja
i nema skupih zelja

Iza njega sjedim sam u kutu
i kuckam malim cekicem po zidu","https://tekstovi.net/2,177,39677.html",,,,,,,
igNyBvbR_1_14,Haustor,Haustor,Majmuni i mjesec,3825,"Sve je gotovo za nas
ali, mi smo (hrabar)
hrabar par

Krov je pao preko nas
ali, nismo ga ni takli glavama
ti i ja
 
To je cudno da nas nigdje nema
prazno je po sobama

Ref.
Mrak je dosao po nas
ali, mi smo (hrabar)
hrabar par
ti i ja

Sve je gotovo za nas
ali mi smo (kao uvijek)
hrabar par
ti i ja

Svega toga k'o da nije bilo
proslava je propala
a ti se ne daj malim mislima
zamisli da je dan

I mrki, crni zohari
plaziju po kuhinji
i prekipjele kokosi
kljucaju po kuhinji

Mi smo lepi decki
mi smo lepi decki

Ref.","https://tekstovi.net/2,177,39681.html",,,,,,,
igNyBvbR_1_15,Haustor,Haustor,Mijenjam se,21619,"mijenjam mijenjam se
skinuo sam bradu i brkove
pokusat cu naci novi lik 
suvremen

i radim sada sve 
sto nikad nisam volio prije
i ako pri tom neko drag mi strada   
nisam kriv
 
jer mijenjam mijenjam se
stare nazore odbaciti cu 
srusiti mostove 
pokusat cu naci dosta snage 
za ponovo

jer mijenjam mijenjam se
i kosu cu skratiti
jer mozda bolje je to
nikad ne znas, probati treba
na sasvim nova vrata izaci cu van
nikad ne znas, probati treba

jer mijenjam mijenjam se
vec se cude svi stari znanci drugovi
i pitaju me stari kaj ti je
kaj si to ti","https://tekstovi.net/2,177,1954.html","Ivan Stancic, Jurica Padjen",Mijenjam se,I'm changing,Haustor,"Mijenjam, mijenjam se
1
Skinuo sam bradu i brkove
Pokušat ću naći novi lik
Suvremen. I radim sada sve
Što nikad nisam volio prije
I ako pritom netko drag mi strada
Nisam kriv. Jer mijenjam, mijenjam se
Mijenjam, mijenjam se. Stare nazore odbacit ću
Srušiti mostove
Pokušat ću naći dosta snage
Za ponovo. Jer mijenjam, mijenjam se
Mijenjam, mijenjam se. I kosu ću skratiti, jer možda bolje je to
(Nikad ne znaš, probati treba)
Na sasvim nova vrata izači ću van
(Nikad ne znaš, probati treba). Već se čude svi
Stari znanci i drugovi
I pitaju me: stari, kaj ti je ?
Kaj si to ti ?. Jer mijenjam, mijenjam se
Mijenjam, mijenjam se","I'm changing, I'm changing myself
I removed my beard and mustache
I'll try to find new image
A modern one. And now I'm doing everything
That I have never loved before
And if some of my beloved ones get hurt
It's not my fault. Because I'm changing, I'm changing myself
I'm changing, I'm changing myself. I'll dismiss my old views
Break the bridges
I'll try to find enough strength
To try again. Because I'm changing, I'm changing myself
I'm changing, I'm changing myself. I'll cut my hair shorter, because maybe it's better that way
(you never know, you have to try)
I'll come out through some completely new door
(you never know, you have to try). Everyone is already surprised
Old acquaintances and friends
And they ask me: Man, what's up with you?
What have you become?. Because I'm changing, I'm changing myself
I'm changing, I'm changing myself",https://lyricstranslate.com/en/mijenjam-se-im-changing.html
igNyBvbR_1_16,Haustor,Haustor,Moja prva ljubav,29458,"Devojke u ljetnim haljinama volim
Devojke u ljetnim haljinama volim
Ljubim ih u ledja
Mirisu na smolu

Moj je grad veceras dobio luku
Moj je grad veceras dobio luku
Ulje je na vodi
Ulje je na vodi

To je, to je, to je, 
to je moja
To je , to je, 
to je moja prva ljubav","https://tekstovi.net/2,177,1940.html",Darko Rundek,Moja prva ljubav,My first love,Haustor,"Djevojke u ljetnim haljinama volim
1
Djevojke u ljetnim haljinama volim
Ljubim ih u leđa, mirišu na smolu
Djevojke u ljetnim haljinama volim
Djevojke u ljetnim haljinama volim.. Ljubim ih u leđa, mirišu na smolu
Moj je grad večeras dobio luku
Moj je grad večeras dobio luku.. Ulje je na vodi, ulje je na vodi ...
To je moja, to je moja, to je ...
To je moja, to je moja, to je ...
Moja prva ljubav .... Djevojke u ljetnim haljinama volim
Djevojke u ljetnim haljinama volim
Ljubim ih u leđa, mirišu na smolu
Moj je grad večeras dobio luku
Moj je grad večeras dobio luku.","I love girls in summer dresses
I love girls in summer dresses
I kiss them on their back, they smell like resin
I love girls in summer dresses
I love girls in summer dresses. I kiss them on their back, they smell like resin
My town got a harbour tonight
My town got a harbour tonight. There's oil on the water, there's oil on the water
That's my, that's my, that's...
That's my, that's my, that's...
My first love.... I love girls in summer dresses
I love girls in summer dresses
I kiss them on their back, they smell like resin
My town got a harbour tonight
My town got a harbour tonight",https://lyricstranslate.com/en/moja-prva-ljubav-my-first-love.html
igNyBvbR_1_17,Haustor,Haustor,Nada,12483,"Kad je prosla preko mene
kao da je pala sjena
u oblaku misli njene
stajao sam dva-tri trena

Je li ovo zapovijest
ili je to nada

Oci nam se nisu srele
ne znam ko je ona zena
i ne mogu znati sada
mozda tek za dva-tri tjedna

Shvati, je l' to bila sudbina
il' samo nada","https://tekstovi.net/2,177,1946.html",,Nada,,Tajni grad,"Kad je prošla
Preko mene
Kao da je pala sjena
U oblaku misli njene
Stajao sam dva, tri trena. Je li ovo zapovijed
Ili je to nada. Oči nam se nisu srele
Ne znam tko je ona žena
Ni ne mogu znati sada
Možda tek za dva, tri tjedna. Shvatim
Je l' to bila sudbina
Ili samo nada",,https://lyricstranslate.com/en/haustor-nada-lyrics.html
igNyBvbR_1_18,Haustor,Haustor,Neobican dan,20677,"Na biciklu vozim Nenu 
ulice pune se rupama 
prezivjelih nema, druze 
ulice pune su zrtava

Ko ce shvatiti to 
ljevica, desnica, centralno  
ko ce shvatiti to 
ljevica, desnica
 
Muskarci se slabo peru 
ti i ja i Baraba 
u zvijezdu me vuku sluge
Begemot Asmedaj Abaddona

Ko ce shvatiti to 
gledam te zelenim ocima 

Neobican dan, neobican dan
neobican dan, neobican dan
zacudjeni djecaci sapcu 
gore je, dolje je, nema ga","https://tekstovi.net/2,177,1944.html",Srđan Sacher,Neobičan dan,Strange day,Treći svijet (1984),"Na biciklu vozim Nenu
1
Ulice pune se rupama
Preživjelih nema druže
Ulice pune su žrtava. Ooo tko će shvatiti to
Ljevica desnica centralno. Muškarci se slabo peru
Ti ja i baraba
U zvijezdu me vuku sluge
Begemot Ašmedaj Abadona. Ooo tko ce shvatiti to
Gledam te zelenim očima. Neobican dan. Začuđeni dječaci šapću
Gore je dolje je nema ga
Nema ga. Neobičan dan","On the bicycle I drive Nena
Streets are getting filled by holes
There are no survivors friend
Streets are getting filled by victims. Oh who's gonna get it
Left-wing right-wing center. Men are washing poorly
You, me and Baraba
Servants are pulling me into the star
Behemoth, Asmodeus, Abaddon. Oh who's gonna get it
I look at you with green eyes. Strange day. Weirded out boys are whispering
He's up, he's down, he's gone
He's gone. Strange day",https://lyricstranslate.com/en/neobi%C4%8Dan-dan-strange-day.html
igNyBvbR_1_19,Haustor,Haustor,Noc u gradu,5690,"Na grani sjedi jedan
sismis vampir, sismis vampir
k'o noge korijen pruza
zeleni div, zeleni div
kraj mene jure stabla
lovi me grad, lovi me grad
 
Iza sto se kucnih veza ruka
pruza, pa me zgrabi
kamo ides, bludni sine
on me gleda, on me pazi

Skacem preko mokrih sina
panika me djecja hvata
vec me love za rukave
osjecam sve ruke grada

Ref.
Netko brine se za nas
jos smo mladi
noc u gradu

Po kmici pipa prstom
plavi pajac, plavi pajac
na jedno oko zmiga
tramvajski kraj, tramvajski kraj

Gledam kako ispred mene
skrivaju se bijele sene
suskaju iz nocne tame
bljesnu oci s druge strane

Ref. 4x

Ne, ne, ne, ne, ne
nitko nece pobjeci ne, ne, ne
noc u gradu

Hvataju me tople ruke
moga dragog rodnog grada
kamo ides, bludni sine
nigdje nije bolje
jos smo mladi

Ref. 4x","https://tekstovi.net/2,177,39689.html",,Noc u gradu,Night in the city,Haustor,"Na grani sjedi jedan šišmiš vampir
1
ko noge korijen pruža zeleni div
noć u gradu. Kaj mene jure stabla lovi me grad
iza sto se kućnih veza ruka pruža da me zgrabi
""kuda ideš bludni sine?"" on me gleda on me pazi
skačem preko mokrih šina panika me dječja hvata
već me love za rukave osjećam sve ruke grada
netko brine se za nas, još smo mladi
noć u gradu. Po kmici pipa prstom plavi pajac
na jedno oko zmiga tramvajski kraj. Gledam kako ispred mene skrivaju se bijele sjene
šuškaju iz noćne tame bljesnu oči s druge strane
tata brine se za nas, još smo mladi
ne, nitko ne, pobjeći nitko neće
noć u gradu. Hvataju me tople ruke moga dragog rodnog grada
""kamo ideš bludni sine, nigdje nije bolje!""
još smo mladi","One bat vampire is sitting on the branch
The green giant is spreading his roots like legs
Night in the city. Trees are chasing by me, the city is haunting me
Behind hundreds of house gateaways, an arm is stretching out to catch me
''Where are you going promiscuous son?'' He's watching me, he's looking after me
I'm jumping over wet rails, I panic childishly
They're already catching my sleeves, I feel all the arms of tthe city
Someone is taking care of us, we're still young
Night in the city. Blue jester is touching the darkness
Tram's lights are blinking in one eye. I see how white shadows are hiding in before me
They're making noise in night dark, eyes are flashing from the other side
Daddy is taking care of us, we're still young
No, no one will, no one will escape
Night in the city. Warm arms of my birth place are catching me
''Where are you going, promiscuous son, nowhere is better than here!''
We're still young",https://lyricstranslate.com/en/noc-u-gradu-night-city.html
igNyBvbR_1_20,Haustor,Haustor,Patuljci u vrtu,4001,"Na tvojim vratima stoji ime
a momci sa automatima
glume patuljke u vrtu
jos si budan

Sjedis uz prozor
i promatras grad u dolini
dolje je mirno i bezbjedno
stari moj
 
Jos uvijek satovi zvone
s remize su krenule
jutarnje tihe kolone

Ref.
Izlaze novi
izlaze naivni, lakomi
njima se vise ne gine
cuce u sjeni
i cekaju Sunce da sine

Mali su stali i stisnuli zube
pa ne cuju trube
i ne vide sijede sto vode
iz crvenih magli ih mame
fantomi slobode

Junaci sto lete u kljunu gavranu
vise ne prijete
gavran je ptica slobode
a puku sto ostane
znalci su poslali
rode, rode, rode, rode","https://tekstovi.net/2,177,39678.html",,,,,,,https://lyricstranslate.com/en/language/english-artists
igNyBvbR_1_21,Haustor,Haustor,Pogled u BB (u bolju buducnost),7415,"Potrosaci zurite djele se novine
sportske afere i crne kronike

D'jele vam se sinovi, subotnji stemeri
ni vase kceri vise nisu junferi 

Rate za kredit, tramvajski blokovi
sporo vam teku zivotni sokovi 
i pogled u bolju buducnost
 
Suncane nedjelje, prometne nesrece
trgovi, ulice, mlinci i purice
i pogled u bolju buducnost

Potrosaci zurite, d'jele se gableci
losi vinjaci i mlaki tonici

U robnim kucama besplatni uzorci 
za sve uzraste roza naocale

Skupljanje znacaka, proljetni praznici
TV programi, parole govori 
i pogled u bolju buducnost

Bolju buducnost","https://tekstovi.net/2,177,34357.html",,,,,,,
igNyBvbR_1_22,Haustor,Haustor,Radio,9128,"Otvaram prozor za nocni zrak
ulazi rasvijetljeni grad
crni djecaci vec su tu
zovu me na obalu.

Kroz nas protrce ulice
vojna patrola cmi slam
antena hladna od mjeseca
'ehehehej, ehehehej!
 
Volim slusati radio
volim slusati radio!
o-o-o radio ! 
o-o-o radio !

Lezim na pijesku u zvijezdama
kraj uha krci Nju Orleans
crveno sunce i ocean
cekamo dan cekamo dan!","https://tekstovi.net/2,177,1943.html",,,,,,,
