Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
zT3Xu5sD_1_10,Mišo Kovač,Mate Mišo Kovač,Cemu da zivim,23161,"Dan, samo jedan dan
samo taj je dan dijelio nas
taj dan, jedan kobni dan
u trenutku svemu je bilo kraj

A dom, prazan moj je dom
kao stranac sam tu zivim ja
moj svijet, tuzan moj je svijet
pusto sve je tu i zivot moj
 
Ref.
Cemu da zivim
kad tebe nema vise tu
i gdje da nadjem mir
kad sve si meni bila ti

Sam kada lutam ja
kada trazim mir vidim tvoj lik
i tada milujem ti kosu
trazim tvoju ruku, al' sve je san

Ref.","https://tekstovi.net/2,692,9018.html"
zT3Xu5sD_1_11,Mišo Kovač,Mate Mišo Kovač,Cuvajte mi pismu,234,"Otkad znan za sebe pisma mi je bila
nevista i mater moja dobra vila
licila mi dusu punu bolnih friza
s njon je bilo lakse durat´ ispo´ kriza

Ono sta san ´tija sve san pismon reka´
bila mi je blago drugo nisan steka´
dala mi je snagu otkrila lipotu
vracala me uvik svitlu i zivotu
 
Ref.
Kad mi jednon dusa medju zvizde krene
nemojte mi pismu ostavit´ da vene
cuvajte je, judi vama san je piva´
zivija san tugu, a o srici sniva´

Kad mi jednon dusa medju zvizde krene
cuvajte mi pismu pivajte za mene
nek´ je cuje more obala i skoji 
cuvajte mi pismu prijateji moji

Sad je zivot prosa´, prosla su sva lita
je li moglo boje sad, na kraju, pitan
nije moglo boje srce odgovara
jos je samo pisma jubav moja stara

Ref.

Nek´ je cuje more obala i skoji
cuvajte mi pismu prijateji moji
cuvajte mi pismu prijateji moji","https://tekstovi.net/2,692,64419.html"
zT3Xu5sD_1_12,Mišo Kovač,Mate Mišo Kovač,Da je duzi moj dan,3694,"Da je duzi moj dan, moj dan

O, toliko tog da se ucini jos 
da se prozivi jos
znam, toliko tog
da je duzi moj dan, moj dan
 
Znam, toliko tog nisam pruzio jos
nisam shvatio sam
a znao bih to
da je duzi moj dan, moj dan

Jer od kad tebe znam
moj dan smo samo mi
svaki tren ispunjas ti, odnosis ti
da li itko sad cuje taj glas
sto moli za nas

O toliko tog nisam dao ti jos
nisam rekao, znam
dao bih sve
da je duzi moj dan, moj dan","https://tekstovi.net/2,692,47405.html"
zT3Xu5sD_1_13,Mišo Kovač,Mate Mišo Kovač,Da li je to ljubav prava,748,"Dao sam ti svoju mladost
sto ce kao sjena proci
dao sam ti cvijet iz bajke 
zrelu granu sto se njise
ali tebi nije dosta
ti bi htjela uvijek vise
 
Dao sam ti svoje ruke
sto su dugo bile same
dao sam ti svoja sunca
dao sam ti svoje kise
ali tebi nije dosta
ti bi htjela uvijek vise

Ref. 2x 

Ti se smijes tom djecaku
koji jos u meni spava
da li je to ljubav prava
da li je to ljubav prava

Dao sam ti svoje snove
ponavljao tvoje ime
dao sam ti kap sa dlana
gdje nam se sudbina pise
ali tebi nije dosta
ti bi htjela jos vise

Ref. 2x","https://tekstovi.net/2,692,62438.html"
zT3Xu5sD_1_14,Mišo Kovač,Mate Mišo Kovač,Da se dvaput vrate,4280,"Ref.
Da se dvaput vrate minute i sati
da jos jedan zivot pokloni mi mati
cini mi se, premalo bi bilo
jos bi se s vama pjevalo i pilo

Dobra vecer, prijatelji moji
dobra vecer, dobro dosli
puno vas je, al' tko vise broji
sve ono sto zajedno smo prosli
 
Dobra vecer, prijatelji moji
koliko smo docekali zora
puno ih je, al' tko vise broji
koliko smo preplivali mora

Ref. 2x","https://tekstovi.net/2,692,52923.html"
zT3Xu5sD_1_15,Mišo Kovač,Mate Mišo Kovač,Dalmacija u mom oku,75101,"Pitaju me zasto pjevam 
o tom moru, buri, jugu
govore mi kako sanjam 
obecanu zemlju drugu

Govore mi da se trgnem 
dok je vrijeme, dok se moze
k'o da mogu isprat kise 
onu davnu sol sa koze
 
Ref.
Vidim jata onih istih ptica
istu zvijezdu previsoku
opet zivi stotinama lica
Dalmacija u mom oku

Znam da nije bila samo moja
mozda sam u snu duboku
ali zivi stotinama boja
Dalmacija u mom oku

Govore mi cemu price
ljudi drugi zivot zive
odvezane sve su barke
i brodovi s' tvoje rive

Ali negdje zvona zvone
i skidaju ljudi kape
i dok djecji plac se cuje
sastaju se nove klape

Ref.","https://tekstovi.net/2,692,18413.html"
zT3Xu5sD_1_16,Mišo Kovač,Mate Mišo Kovač,Dalmaciju disen misto zraka,400,"Tu di krila galebovi sire
di se s nebon sastavilo more
stare none priko skura vire
cvate moja smokva tvrde kore

Ne mirujen, kada cujen price
sve je teze, nije isto vise
kraj komina prva slova srice
malo dite, Dalmaciju dise
 
Di san korak napravija prvi
jos me vuce ista zeja jaka
samo more tece mi u krvi
Dalmaciju disen ´misto zraka

Di san oca sahranija svoga
neka mu je vjecna zemja laka
da se doma vratin, molin Boga
Dalmaciju disen ´misto zraka

Tu di mirno pohode na misu
di su kuce gradjene u znoju
di ric judi pogazili nisu
ja jos pamtin prvu jubav svoju

Znan da zemja propala mi nije
sve dok ima u ocima sjaja
dok se zivi s guston, ka´ i prije
Dalmacija nece imat´ kraja

Suzon majke di se kamen mrvi
di je tako cista dusa svaka
samo more tece mi u krvi
Dalmaciju disen ´misto zraka

Di se nocu okupe na rivi
mlada srca kucajuc´ iz mraka
tu di se, uz kruh i vino, zivi 
Dalmaciju disen ´misto zraka","https://tekstovi.net/2,692,63131.html"
zT3Xu5sD_1_17,Mišo Kovač,Mate Mišo Kovač,Dalmatinac,13462,"Dalmatinac nosi lancic oko vrata
nosi more u svom oku
Dalmatinac nosi lancic oko vrata
tajnu lijepu i duboku

On je sanjar, on je ptica
bijela ptica, lutalica
ali sve to srcem placa
on se uvijek domu vraca
 
Ref.
Dalmatinac pamti ljubav staru
sanja barku, rivu i gitaru
Dalmatinac cuva nocu, danju
svoju pjesmu, maslinovu granu
maslinovu granu

Dalmatinac nosi lancic oko vrata
nosi sunce na svom dlanu
Dalmatinac nosi lancic oko vrata
bol i radost, suzu slanu

Ref. 2x","https://tekstovi.net/2,692,43586.html"
zT3Xu5sD_1_18,Mišo Kovač,Mate Mišo Kovač,Dalmatinska,392,"Kako suton vise pada
cutin jace miris bora
cujen zvona moga grada 
sanjan kucu pored mora 

Vratit cu se rodnon Gradu
dobra vecer, uzorita
zapivati mu baladu
da mi dusa bude sita
 
Ref.
Kad ugasin zadnju svicu
oden nebu previsoku
zivija san i umrit cu
s Dalmacijon u mom oku

A kad sutra svetoj Ani
prijatelji me odnesu
to je zivot reka´ stani
necu minjati adresu

Napisa´ san pismo cali
vec je proslo tol´ko dana
njega nema, mati fali
maslina je neobrana

Ref. 2x","https://tekstovi.net/2,692,63126.html"
zT3Xu5sD_1_19,Mišo Kovač,Mate Mišo Kovač,Dalmatinske lipe oci,12679,"Kud' god podjem one mene prate
moju dusu samo one shvate

Pa me bude u po noci
jedva cekam kad ce doci
dalmatinske lipe oci
(2x)
 
Ref.
Dalmatinske lipe oci
zaboravit' necu moci
jer u njima meni sja 
poput sjajnog bisera
zlatno sunce Jadrana

Dalmatinske lipe oci 
zaboravit' necu moci
jer su meni bile sve
moje tihe molitve
sve sto mi je najdraze
i sto volim najvise

Kud' god krenen one su kraj mene
svud' me prate vjerno poput sjene

Iz njih njeznost mi se toci
ta me ljubav nece proci
dalmatinske lipe oci
(2x)

Ref.","https://tekstovi.net/2,692,25282.html"
zT3Xu5sD_1_20,Mišo Kovač,Mate Mišo Kovač,"Dobra ti vecer, mati moja",14527,"Dobra ti vecer, mati moja 
vec me zovu dica
ka moju dusu i njih grije
ljubav s tvoga lica

Kad sve bi stalo u dvi rici
kad tuce prva nocna ura
u mojoj sobi ka u prici
zasumi more, skripje skura
 
I tad te cujem kako kazes
da mora jednom poc' na bolje
a zivot uvik isto vaze
beskrajno more, skrto poje

Ref.
Dobra ti vecer, mati moja
sta ti mogu reci
dobra ti vecer, mirno spavaj
i ja idem leci

Dobra ti vecer, mati moja
vec me zovu dica
ka moju dusu i njih grije
ljubav s tvoga lica

I sad te vidim, punu snage
di sama stojis isprid dvora
dok zivot nosi nase drage
ti si ka stina nasrid mora","https://tekstovi.net/2,692,18646.html"
zT3Xu5sD_1_21,Mišo Kovač,Mate Mišo Kovač,Drugi joj rasplice kosu,87225,"Bila je njezna k'o san, k'o cvijet kraj puta
bila je najljepsi dan i ruza zuta
al' brzo su nestali svi ti dani srece
nikada vise, ja znam, vratit' se nece

Ref. 2x
Drugi joj rasplice kosu
a ja je volim
kako cu zivjeti sam 
kad dusa boli
 
Drugi je ubra' k'o cvijet
od mene uze
ne zna za tugu i bol 
i moje suze

Bila je proljetni dah i trava meka
bila je k'o sunca trag i plava rijeka
al' brzo su nestali svi ti dani srece
nikada vise, ja znam, vratit' se nece

Ref. 2x","https://tekstovi.net/2,692,8572.html"
zT3Xu5sD_1_22,Mišo Kovač,Mate Mišo Kovač,Dusu sam dao,5276,"Bio sam sretan k'o malo tko
imao svijet na dlanu
volio sam i voljen bio
kao u romanu

Dok sudbina nije rekla svoje
dok nije rekla ""dosta""
u jednom trenutku od mog
zivota pepeo samo osta'
 
Ref. 2x
A dusu sam dao, dusu sam dao
za malo srece, radosti i veselja
u meni sada tuga je nasla
najboljeg prijatelja

Ref. 2x","https://tekstovi.net/2,692,43213.html"
zT3Xu5sD_1_23,Mišo Kovač,Mate Mišo Kovač,Gdje ste nocas prijatelji,19065,"Mene nema,ko da ceka
kad u sobu, dodjem hladnu
da suze, obrise mi
kad iz oka, moga padnu

Mene nema, ko da pita
sta me boli, kako mi je
ja sam onaj, koji srecu
osjetio nikad nije
 
Ref.
Gdje ste nocas prijatelji
zasto nikog vise nema
da li covjek moze samo
zivjeti od uspomena

Gdje ste nocas prijatelji
kako dusu da umirim
ako moram biti sam
lakse mi je da ne zivim

Mene nema, ko da pita
sta me boli, kako mi je
ja sam onaj, koji srecu
osjetio nikad nije

Ref.

Gdje ste nocas prijatelji
kako dusu da umirim
ako moram biti sam
lakse mi je da ne zivim","https://tekstovi.net/2,692,8341.html"
zT3Xu5sD_1_24,Mišo Kovač,Mate Mišo Kovač,Gdje su sada one noci,4639,"Gdje su sada one noci
ona jutra, oni dani
kad si rekla da ces doci
kad smo htjeli biti sami

Gdje su sada one noci
one staze oni puti
kad smo skupa htjeli poci
ispod neba koje suti
 
Ref.
Da li da placem zbog tebe
ili zbog kise sto pada
tamo nas sada vode
ulice pustoga grada

Gdje su sada one noci
ona jutra, oni dani
kad si rekla da ces doci
kad smo htjeli biti sami

Gdje su sada one noci
ono more, oni vali
kad smo krisom u samoci
jedno drugom ruku dali

Ref.","https://tekstovi.net/2,692,44654.html"
zT3Xu5sD_1_25,Mišo Kovač,Mate Mišo Kovač,"Gitaro moja, jedini druze",243,"Najljepse su pjesme u veceri ljetne
na obali mora, kad svjetla se pale
nase ruke, tada, prazne su i sjetne
jer imaju malo, a mnogo bi dale

Najljepse se rijeci govore u tami
kad nikoga nema da vidi i cuje
najljepsi su snovi kad ih dvoje snuje
sto jucer su bili jedno drugom strani
 
Ref. 2x
Gitaro moja, jedini druze
vec jata ptica nad nama kruze
gitaro moja, jedini druze
nek' ove noci traju sto duze

Najljepse su pjesme u veceri ljetne
dok nijemo me slusas, tiha kao sjena
tvoje oci, draga, tople su i sjetne
jer bila si dijete, a sada si zena

Ref. 2x","https://tekstovi.net/2,692,64030.html"
zT3Xu5sD_1_26,Mišo Kovač,Mate Mišo Kovač,Grobovi im nikad oprostiti nece,11706,"Bilo je i vrijeme, maslinova grana
kao simbol mira iz mog rodnog kraja
sada jauk djece i plac sa svih strana
zivotna je slika moga zavicaja

Bilo je i vrijeme, kao galeb mira
sad Hrvatska moja trpi, stenje, place
svaka topla suza srce moje dira
sto je vise lome, to je volim jace
 
Ref.
Grobovi im nikad oprostiti ne mogu
zbog neduznih ljudi koji zivot gube
grobovi za mladost i molitve Bogu
gdje zalosne majke mrtve usne ljube

Grobovi im nikad oprostiti nece
ako ljudska mrznja ljubav ne prihvati
grobovi u zitu vjekovima klet ce
 zaboravit nikad nece ih Hrvati

Ref.","https://tekstovi.net/2,692,43667.html"
zT3Xu5sD_1_27,Mišo Kovač,Mate Mišo Kovač,"Hej, vi borci",1166,"Hej, vi borci brda i dolina
za Hrvatsku zivot svoj ste dali
nek' se pamti vase ime
vase ime zavijek nek' se hvali

Hej, vi borci naseg plavog mora
Dalmaciju rana vasa boli
odbranili ste svoju mati
na kamenu ime vase stoji
 
Ref. 2x
I kome sad da zvono zvoni
kad vas nema, nasi mili
kome sad da stisnem ruku
za slobodu krv ste lili

Hej, vi borci zlatokosih polja
Slavonijom krv jos vasa tece
zaboravljeni, ne, vi niste
vase ime kise isprat nece

Ref. 2x","https://tekstovi.net/2,692,56218.html"
zT3Xu5sD_1_28,Mišo Kovač,Mate Mišo Kovač,Herceg-Bosna (To je zemlja gdje zive Hrvati),6576,"Od Tomislav grada pa do Livna 
krs i kamen, ali polja divna 
Herceg-Bosne to je zemlja prava
tu hrvatski narod obitava

Suicu, taj celik ispod brda
nece slomit ko kamen je tvrda 
od Kupresa pa do Buskog blata
vijekovna su ognjista Hrvata 
 
Ref.
Branit cemo ovo sto je nase 
Hercegovci nikog se ne plase 
branit cemo Ljubuski i Grude
brijeg Siroki i Posjuske ljude

Mostar, Stolac, Neum i Capljina
Hrvatska je stara djedovina
gdje su dosli, vjecno ce i ostati
to je zemlja gdje zive Hrvati

Herceg-Bosnu razaraju, ruse
Medjugorje, Citluk sa svih strana 
Bog ce kaznit te ljude bez duse
Hercegovacka vjecno rast ce grana

Ref.","https://tekstovi.net/2,692,49035.html"
zT3Xu5sD_1_29,Mišo Kovač,Mate Mišo Kovač,Htjela to ti ili ne,102,"Htjela to ti ili ne
covjek tvoj bit cu ja
htjela to ti ili ne
premda sumnjas u to

Htjela to ti ili ne
svoj ces mijenjati sud
htjela to ti ili ne
mene voljet ces ti
 
Ref.
Nema vremena sad
prosli su dani ti
ljubav nije tek san
to nismo znali mi

Moras, kao i ja
za one muke sve
za one dane zla
skupiti ljubav svu

Htjela to ti ili ne
tvoj sam zivotni drug
mozes odbiti sve
otpor tvoj bit ce slab

Htjela to ti ili ne
ipak, dao bih sve
kad bi moj trajni dom
bio u srcu tvom

Ref.

Htjela to ti ili ne
zivot nam kaze put
iznimke nismo mi
sudbina je svih taj put

Jednom doci ce dan
i ljubav naci ces ti
moja biti ces tad
htjela to ti il´ ne","https://tekstovi.net/2,692,64904.html"
zT3Xu5sD_1_30,Mišo Kovač,Mate Mišo Kovač,I dodje dan,1054,"Ref.
I dodje dan da ti ruku dam
i smognem rijec, neku rijec za kraj
i dodje dan, budi vjerna ti
ostvari snove koje nismo mi

I dodje dan da ti ruku dam
i smognem rijec, neku rijec za kraj
i dodje dan, budi sretna s njim
budi bar ti, kad vec nisam ja
 
Zelim ti sve sto sanjas
sve sto si sama htjela
sunce nek' srece sja na putu tvom
ti imaj bar ti, sto nemam ja

Ref.

I dodje dan da ti ruku dam
i smognem rijec, neku rijec za kraj
i dodje dan, budi njezna ti
ostvari snove koje nismo mi","https://tekstovi.net/2,692,60162.html"
zT3Xu5sD_1_31,Mišo Kovač,Mate Mišo Kovač,Izgubljena ljubav,316,"Kada sam te sreo
prepoznao nisam
tvoju strast na srcu
da bas mene ljubi

Sreo sam te
izgubio te
sad te trazim
u toj rijeci ljudi
 
Ponoc je u luci
skoncava srce
od ceznje za tobom
moja tuga raste

Bar da reci mogu
dvije rijeci nade
da osjetim drhtaj
stisak ruke drage

Ref. 2x
Sreo sam te jednom
al´ te vise nema
ulice su puste
vec se ponoc sprema

Oku osta´ suza
srcu osta´ sjena
uvijek je najdraza
ljubav izgubljena

Ref. 2x","https://tekstovi.net/2,692,64286.html"
zT3Xu5sD_1_32,Mišo Kovač,Mate Mišo Kovač,"Ja ne mogu drugo, nego da ga volin (feat.Sasa Antic)",4053,"Ja ne mogu drugo, nego da ga volin

A, sican se ka´juce baluna ispri´ kuce
u ruci si uvik drza´ kljuc o´ kuce
uvik ona ista tuta, na par mista pukla
a sican se jutra, kad si presa´ u Hajduka
 
A kad si upa´ u prvu ekipu
tvoj stari je u ulici casti´ cilu ekipu
cak i Stipu sa prvoga kata
sta probuza´ ti je balun
kad porazbiva´ si mu stakla

Noga zlatna, noga dijamantna
igraj svaku, ka´ da je zadnja
i samo gustaj, uvik iz srca
dodaj, pucaj, mrize in krcaj

Trci za tin balunon o´ koze
nek´ se loze, kako on to moze
igraj tu igru, najveca baklja
gori za tebe o´ ekipe iz kvarta

Ref. 
U danima sretnin, u danima grubin
je ne mogu drugo, nego da ga volin
jer, Hajduk je ono sta me cini sretnin
ja ne mogu drugo, nego da ga volin

´ko leti vridi, ´ko ne leti, ne vridi
nemoj se uvridit´
al´ nemoj bit´ bankomat
ta slika ima krivi format

Za dobar transfer, proda´ce i mater
i pusti sve one, sta ne znaju dodat´
i ne znaju se loptat´
za sitno ce se prodat´

Znaju sve, dok zvizde o´ladu
prvo nose na rukama, pa gustaju u padu
al´ ima nas, jos uvik, sta zivimo za snove
a plutamo ka´ bove, odni´ce nas more
ostala nan samo davna prica bajka sa zidica

Jer, ludost je jubav
sta jopet glavu gubin
u danima sretnin, u danima grubin
i ne znan, da l´ ludin
jesan li potpuno sa uma sis´o

Da li sanjan il´ ovo stvarno
sniman pismu sa Mison

Ref.  

 Grmi citav Poljud u bilon
       i legenda Miso","https://tekstovi.net/2,692,64606.html"
zT3Xu5sD_1_33,Mišo Kovač,Mate Mišo Kovač,"Ja ne mogu drugo, nego da je ljubim",1767,"Vezali me uz taj kamen
k'o da je od suhog zlata
iako su drugdje bila otvorena
sirom vrata

Bacili su jednom sidro
neki meni slicni ljudi
tako su me za sav zivot 
vezali na ovoj grudi
 
Ref.
U danima sretnim, u danima grubim
ja ne mogu drugo, nego da je ljubim
za srecu i suze, sto da ih brojim
ja ne mogu drugo, nego da je volim

Bacili su jednom sidro
davno prije mog rodjenja
ali imali su srce koje ne zna 
da se mijenja

Nekad more puno bure 
nekad galebova jata
pa sam vezan za taj kamen
k'o da je od suhog zlata

Ref. 2x","https://tekstovi.net/2,692,60060.html"
zT3Xu5sD_1_34,Mišo Kovač,Mate Mišo Kovač,Ja necu plakati,1793,"Umorna dusa na put se sprema
ovdje bez tebe mira vise nema
sad se pitam gdje sam, sto sam bio
daleko od tebe ostario

Ono ""zbogom"" jos u meni zivi
ispod oka tragovi sve veci
za njih suze vise ja ne krivim
zbog njih ja sam stranac u toj sreci
 
Ref. 2x
Ja necu plakati, necu suze liti
jer tako je sudbina htjela
jer tako je moralo biti

Ref. 4x","https://tekstovi.net/2,692,56356.html"
zT3Xu5sD_1_35,Mišo Kovač,Mate Mišo Kovač,Ja nemam vise razloga da zivim,37122,"Zove me drustvo na casu vina
da nam gitara tiho svira
al' meni nocas do nicega nije
srce se samo od sebe krije

Ref.
Ja nemam vise razloga da zivim
ja nemam vise cemu da se divim
ja necu nocas ni za kog da znam
kad nje vec nema bolje da sam sam
 
Kako da pjevam kad mi se place
kako da pijem kad dusa boli
kako cu, kako, nocas sa vama
kad ona negdje drugoga voli

Ref.","https://tekstovi.net/2,692,15474.html"
zT3Xu5sD_1_36,Mišo Kovač,Mate Mišo Kovač,Jaci od vjetra,625,"Kao ptica ranjena u krilo
koja dalje ne moze i nece
zaboravi ono sto je bilo
gledaj naprijed, zivot dalje tece

Stisni zube, ne predaj se, stari
neka boli, neka rana pece
okreni se, ima lijepih stvari
gledaj naprijed, zivot dalje tece
 
Ref.
Budi jaci od svega
kad vise nemas kud
budi jaci od vjetra
kad stane ti na put

Budi jaci od duge
kad tvoj se rusi svijet
budi, jer nema druge
nastavi dalje let

Ne dozvoli nista da te slomi
kada vece najave ti kise
nek'  se pjesma probudi u dusi
gledaj naprijed, zivot dalje tece

Ref. 2x

Budi jaci od vjetra","https://tekstovi.net/2,692,63139.html"
zT3Xu5sD_1_37,Mišo Kovač,Mate Mišo Kovač,Jedan dan zivota,43470,"Samo jedan dan zivota
jos jednu casu mi dajte sad
jer ja sutra nisam s vama
jer sutra umrijecu mlad

Ref.
Moj zivot je kratak bio
i prolazan kao san
a ja zelim samo jedno
da zivim jos jedan dan
 
Neka staro drustvo dodje
ko nekad davno u kraju mom
nek se cuje stara pjesma
taj zadnji glas srca mog

Ref.

Samo buket bijelih ruza
nek bude vjecno na grobu mom
samo vjetar neka prica
tu tajnu zivota mog

Ref.","https://tekstovi.net/2,692,8343.html"
zT3Xu5sD_1_38,Mišo Kovač,Mate Mišo Kovač,Jedina prava,9478,"Sve sto treba
jednom da se desi
kad si pustolov
i lutas svijetom

Ja imao sam sve
i vidio sam sve
kako zivi
svijet bez snova
 
Sve sto treba
jednom da prozivi
zanesenjak
skitnica, poeta

Ja zivio sam sve
i vidio sam sve
i obisao
pola svijeta

Ref.
Al' jedina prava
jedina prava
bila je samo ona

Koja se ljubi
kad bagrem procvijeta
kad ti je dusa puna snova

Ref. 2x","https://tekstovi.net/2,692,43214.html"
zT3Xu5sD_1_39,Mišo Kovač,Mate Mišo Kovač,Jos i danas teku suze,45820,"Ti si jedna ruza koja spava
neka tiha bol u srcu mom
ti si ovog ljeta njezna trava
nisi moja, a ja nisam tvoj

Ti si jedna zvijezda sto ne plamti
jedna davna prica srca mog
ti si jedno ljeto sto se pamti
nisi moja, a ja nisam tvoj
 
Ref. 2x
Jos i danas teku suze
jedne zene
zene koja voli mene
cvijeta koji zamnom vene

Volio sam osmijeh s tvoga lica
volio sam sjaj u oku tvom
otisla si, kao laka ptica
nisi moja, a ja nisam tvoj

Ref. 4x","https://tekstovi.net/2,692,8354.html"
