,Song_ID,Song,Lyrics
10,zdPtejCw_1_10,"Hej, djevojko!","Hej, djevojko. Ja želim da te... Hej, djevojko. Ja želim da te... I love you. Ja volim te. Htjela ili ne. Ja uzet ću sve, yeah. Samo želim da te okrenem. Hej, djevojko. Ja želim da te okrenem. Hej, djevojko. Ja želim da te okrenem. Ooo, ooo, ooo, ooo. Ja samo želim da te okrenem. Hej, djevojko. Ja želim da te okrenem. Hej, djevojko. Ja želim da te okrenem. I love you. Ja volim te. Htjela ili ne. Ja uzet ću sve, yeah..."
11,zdPtejCw_1_11,Hrvatska mora pobijediti,"Srce nam je dijamant, krv nam je dinamit, nas horizont je front, nas horizont je front. Hrvatska, Hrvatska. Hrvatska, Hrvatska. Hrvatska mora pobijediti. Hrvatska mora pobijediti. Za slobodu, mora pobijediti, za slobodu, mora pobijediti, za slobodu. For the freedom. Za slobodu, mora pobijediti. Za slobodu, mora pobijediti, za slobodu. Freedom"
12,zdPtejCw_1_12,Iste stvari,Djevojke su žute. Djevojke su sive. Njihove su oči. Doplovile na vjetru. Dajte mi jednu od njih. Dajte mi jednu od njih. Nikad neću žaliti što nisam pošao za njim. A uvijek sam volio iste stvari kao i ti. Poznam jednog momka. Koji mrzi svijet. Poznam jednog momka. Koji je spreman za let. Znao sam ga kad je bio mlad. Znao sam ga kad je bio laf. Znam kada se smijao. Znam kada je razbijao. Znam kada je plakao. Znam kada se srušio. Vidio sam kad je otišao. Nikada se nije vratio. Taj momak nisam ja.
13,zdPtejCw_1_13,Ja volim samo sebe,Tamne mrlje prošlosti. Na tvojoj bijeloj košulji. Veš-mašina budućnosti. Nikad neće oprati. Ja ne gutam pilule. Da bi mi bilo bolje. Ja ne trebam žene. Da me zadovolje. Ja volim samo sebe. Svog predivnog sebe. Ja volim samo sebe. Svog jedinog sebe. Oči bojim zeleno. Usne žarko crveno. Uvijek sam izgledao. Kao što sam volio. Druge ne primjećujem. Ni u prolazu. Sebe uvijek pozdravljam. U ogledalu
14,zdPtejCw_1_14,Kad sam imao 16,"Kad sam imao sesnaest, ), nisam bio sasvim svoj, kad sam upoznao tebe, ), oblio me hladan znoj. Usta su mi se osusila, glava mi se razletila, pudlica mi je otkacila, svjetla su se zgasila. Zjenice tamne, siroke, ruke tanke, dugacke, nije mi jasno sta mi je, ha, srce mi preskakuje. Vau, vau, mijau, mijau, ). Kad sam imao sesnaest, nisam bio sasvim svoj, kad sam upoznao tebe, oblio me hladan znoj. Kad sam imao sesnaest, )"
15,zdPtejCw_1_15,Lagano padam,"Lagano padam s početka na kraj. Život je gada volim te znaj, početak je varka ne postoji kraj. Lagano padam u tvoj zagrljaj. Lagano Padam, Lagano Padam. Padam, padam. Milion na sat. Sigurno hvataj slomit ću vrat. Lagano padam, lagano padam, Lagano padam. Padam, padam. Lagano, lagano, lagano padam. Visina je varka niže je znaj. Stvarno se rušim u tvoj zagrljaj"
16,zdPtejCw_1_16,Leteći odred,Mi smo leteći odred. U osvajanju visina. Mi nemamo ništa. Osim lakih krila. I samo ako želiš. Možeš dobiti krila i ti. Samo ako želiš. Možeš poletjeti. Mi smo ljudi sa ceste. I nemamo krila. Mi nemamo ništa. Osim svojih sudbina. I samo ako želiš. Možeš dobiti krila i ti. Samo ako želiš. Možeš poletjeti. Tih dana nebo je plakalo. Oblaci su plovili na jug. Ja sam ih samo mirno promatrao. Više nisam imao kud. Tih dana nebo je plakalo. Oblaci su plovili na jug. Ja sam ih samo mirno promatrao. Više nisam imao kud
17,zdPtejCw_1_17,Mila,"Mila, htio bi ti biti drag. Draga, bio bi ti mali vrag. Želio bih biti tvoga milkića liz. Želio bih biti tih lizova niz. Mila, želim biti tvoja vila. Draga, želim biti tvoja krema kakve nema. Mila, želim biti tvoja vila. Draga, želim biti tvoja krema kakve nema. Prvo me razmazi onda me razdraži. Zatim me razmotaj onda me progutaj. Mila, sada sam ti postao drag. O draga, sada sam ti mali vrag. I sada kad sam postao tvoga milkića liz. Baci se na koljena i reci mi, pliz, Mili, zašto moje srce cvili?"", Mali gade, što to tvoji prsti rade?"". Prvo me razmaži onda me razdraži. Zatim me razmotaj onda me progutaj. Mila, želim biti tvoja vila. Draga, želim biti tvoja krema kakve nema. Mila, želim biti tvoja vila. Draga, želim biti tvoja krema kakve nema"
18,zdPtejCw_1_18,Natrag u garažu,Sto se k vragu dogada. Glava mi se raspada. Sto ste mi napravili. S cim ste me otrovali. Ne mogu se promijeniti. Ne mogu se otrijezniti. Ne mogu obogatiti. Al' se mogu vratiti. Natrag... U garazu. U garazu. U garazu. U garazu... Sto se k vragu dogadja. Glava mi se raspada. Ne mogu se obogatiti. Al' se mogu vratiti. Natrag...
19,zdPtejCw_1_19,Nebo,"Au meme mama mema mem, ). U tvojoj glavi stanuju, mali crveni patuljci, ej, svakog dana ti pricaju, au meme mama mema mem, o izgubljenoj djevojcici, ej. Au meme mama mema mem, ). U tvojoj glavi padaju, au meme mama mema mem, zelene pahuljice, au meme mama mema mem. Ruke ti podrhtavaju, au meme mama mema mem, noge ti otkazuju, au meme mama mema mem. Zar nebo, ne voli djeciji svijet, zar ne, ne, nebo ne voli. U tvojoj glavi stanuju, au meme mama mema mem, mali crveni patuljci, au meme mama mema mem. Svakog dana ti pricaju, au meme mama mema mem, o izgubljenoj djevojcici, au meme mama mema mem. Au meme mama mema mem, 1). Mem mem mama mema mem, ). Au meme mama mema mem, ). Mem mem mama mema mem, ). Mem mem, ). Au meme mama mema mem"
20,zdPtejCw_1_20,Nema nje (zauvijek),"Stan ima cetri sobe. Sve, sve su sive. U mojoj glavi nastaju slike. Cudne, ljigave gljive. Praznina u zelucu. Mijesaju se kiseline. Gledam kroz mutno staklo. Vani je inje. Nema nje. Nema nje. Nema nje. Zaspala je zauvijek. Ja sam crna haljina. Iz crne duge dolazim. Molim se za miran put. Moram da te uhvatim. Ti znas da sam pakao. Zalijepio na zidove. Na hladne male crvene. Tapeta."
21,zdPtejCw_1_21,Ona ludo pati,"Kisno je vrijeme, kisa pada k'o da, nikad nece stati, oblaci su nisko, ona ludo pati. Stvari joj se sele, ona guta kolace, i cita prljave, francuske novele, i nikad nece stati, ona ludo pati. Ona ludo pati, u casu depresije, bjeze joj kolaci, da se ne samoubije, ona ludo pati, ona ludo pati. Oblaci su nisko, zasto ne idemo u disco, ona guta tablete, odselila kod tete, i nikad nece stati, ona ludo pati"
22,zdPtejCw_1_22,Ona odlazi,"Mala odlazi. Nebo se ruši. Razbijam prozore. U plavom oblaku dima. Putujem kroz gradove razne. Mala odlazi. Taksi dolazi. Ona ulazi. U plavom oblaku dima. Kao duga topla zima u bojama. Ona odlazi. Ona odlazi. Ona odlazi u Amsterdam. Mala odlazi. Vrijeme je stalo. Vrtni patuljak šuti. U plavom oblaku dima. Kao nekada u pričama, u bojama."
23,zdPtejCw_1_23,Ona vristi da voli me,"Dobro znam da voli me, zbog mene guta pilseve, ne bih prstom maknuo zbog nje, pa, porazbijat ce mi sajbe sve. Svaki put kad sretnem je, pokusavam se razrijesiti nje, ona vristi da voli me, a ja urlam ne, ne, ne. Dobro znam da voli me, zbog mene guta pilseve, zbog mene nosi najlonke, oblaci prozirne majice. Oo, oo ali ipak, volim je. Oo, oo, ali ipak, volim je"
24,zdPtejCw_1_24,Osjećam Se Haj,"Imao sam prijatelja. Kojeg je stalno bolela glava. Svaki dan. Bio je jako pametan. Jednog se jutra probudio. Jako je oglupio. Kroz glavu mu je zujalo. Prijatelj je vrištao. Osjećam se haj. Mozak baj baj. Život je opet bio lijep. Njegov je opet cijeli svijet. Našao je pravi put jea. Bio je potpuno sretan i glup. Osjećao se haj haj). Osjećam se haj. Mozak baj baj. Osjećam se haj. Mozak baj baj. Osjećam se haj. Osjećam se haj. Mozak baj baj. Haj, haj, osjećam se haj. Haj, haj, osjećam se haj. Haj, haj, mozak baj baj. Haj, haj, mozak baj baj"
25,zdPtejCw_1_25,Pinokio,"Ona zivi s druge strane moje ulice. Ona vodi zvijer na drugom kraju uzdice. Ooh yeah yeah yeah. Ne zelim biti tupi kut. Zelim naci pravi put. Do njenog kreveta. Do njenog kreveta. Ooh yeah yeah yeah. Pinokio. Ne skidaj gacice, nije potrebno. Moj mali lazljivce. A je, a je. Pinokio. Moj mali prascicu. Ne skidaj gacice. Siljati nosicu. A je, a je, a je. Ja sam njen Pinokio. Ja sam se zaljubio. Za nos bi me drzala. I ovako bi govorila."
26,zdPtejCw_1_26,Ponekad,"Ponekad sam ruzan, ponekad sam glup. Ponekad sam miran, a ponekad sam lud. Ponekad cujem cudne zvukove. Ponekad vidim svjetlo bijele miseve. Ponekad pijem, a ponekad i ne. Ponekad pusim, al' ona nikad ne, uuuuu uuuuuu. Uvijek kada spavam, sanjam u bojama. Uvijek kada placem plivam u suzama. Ponekad se valjam po krevetima svim. Ponekad sam tezak a ponekad i ne. Ponekad se valjam po krevetima svim. Ponekad sam tezak a ponekad i ne. Ponekad i ne. Ponekad sam ruzan. Ponekad sam ruzan. Ponekad sam ruzan. Ponekad sam ruzan"
27,zdPtejCw_1_27,Raj,"Svi u ligerštulima leže, breskvice sočne pucaju sviježe, plesačice s nogicama mašu, i svi sa svima idealno pašu, neki čak i nargilu puše, svjetske rekorde u uživanju ruše, i svi se smiju, svi su savršeno haj, ziher tako izgleda raj!!. Sve je slatko ko od čokolade, vrtni patuljci makove sade, djevojke mlade urnebesno vrište, dećki lagano gutaju gemište, neki čak i nargilu puše, svjetske rekorde u uživanju ruše, i svi se smiju, svi su savršeno haj, ziher tako izgleda raj!!. Ziher tako izgleda raj, si normalan kaj pričaš, ma daj, raj je ziher ono mjesto, di takve kao ti ne puštaju često!"
28,zdPtejCw_1_28,Ramona,"O slatka slatka mala Ramona. Velike oci kao crkvena zvona. Ona voli pjevati oblibabuibajeijeije. Ona voli ona voli ona voli. Ona voli Ramonese. O slatka slatka mala Ramona. Kada cu cuti nasa ljubavna zvona. Kada ces samo meni pjevati oblibabuibajeijeije. Kada ces, kada ces, kada ces, kada ces. Voljeti samo mene. Uuuuu mala Ramona..."
29,zdPtejCw_1_29,Rano jutro,"Laki ljudi secu gradom, blijeda lica nosi zrak. Rano jutro letim zrakom, cini se da nosi me lahor blag. I sto da radim decko, u ovako tuznom gradu, osim da vjerujem u zrak. Djevojcice mlade secu gradom, blijeda lica nosi zrak. A keckice male, keckice male, lete zrakom, lete zrakom, da li cu ikad vise biti tako mlad. I sto da radim sada, u ovako tuznom gradu, osim da vjerujem u zrak. I sto da radim sada, kada sam ostao potpuno sam, potpuno sam. U rano jutro babe, u rano jutro honey, )"
30,zdPtejCw_1_30,Sexy magazin,"Njezin život nije bajka. Njezin život nije film. Njezin život nema smisla. Ona nema ništa s tim. U njenim žilama teče. Šampanjac, a ne krv. U njenim plavim očima. Ja sam mali bijedni crv. Sexy magazin, sexy magazin ... Ona voli porno pričice. I nosi čipka gaćice. Sve njene prijateljice. Glupe su i dosadne. Život nije bajka. Život nije film. Njezin život nema smisla. Ona nema ništa s tim. Njezin život je, život je. Život je sexy magazin. Njezin život je, život je. Život je sexy magazin ... Sexy magazin, sexy magazin ... Ona voli porno pričice. I nosi tanke gaćice. Sve njene prijateljice. Glupe su i dosadne. Njezin život je, život je. Život je sexy magazin. Njezin život je, život je. Život je sexy magazin ... Sexy magazin, sexy magazin ."
31,zdPtejCw_1_31,Starfucker,"Babe, babe. Zasto mi dosadujes. Proseci malo gradom. Kupi si kokice. Da li znas da trebam lovu. Ne radi svinjarije. To je samo jedna noc u hotelu. Ti i prijateljice. Starfucker, starfucker. Starfucker, starfucker. Starfucker, starfucker. Starfucker, starfucker. Staaaaaaar... Babe, babe. Ne zovi me na telefon. Neces nikog dobiti. Nije to moj broj. Vidi kako dolazi on. Moj treci zivcani slom. Na krilima ljubavi. Spreman da te zaprosi"
32,zdPtejCw_1_32,Supstance,"Uvijek je bio cudan momak, i nitko nije znao s cime se bavi, stalno su ga olajavali, ali nikad nisu znali. Sumnjalo se. Imao je nekako odsutan pogled, a u ocima kao neki stakla sjaj, i nocima nije dolazio k sebi, i svi su cekali njegov brzi kraj. Sumnjalo se. U supstance, u supstance, zabranjene i opasne supstance. I nitko ga nikad ulovio nije, da neki sumnjiv pos’o vodi, i cijeli se kvart iskreno boji, da mu se zbilja nekaj ne dogodi. Sumnjalo se. U supstance, u supstance, po skrivecki i po strance"
33,zdPtejCw_1_33,Sve će biti u redu,"Ti možeš reći da loše je vrijeme. I možda nije najbolji dan. Ali vrijeme ne utječe na mene. Ja profućko' sam, ja profućko' sam. Ti možda brineš zbog onih na vlasti. Možda imaš nemiran san. Takvi moje misli neće krasti. Ja profućko' sam. . Sve će biti u redu. Opusti se i uživaj u letu. Ja profućko' sam. Ja profućko' sam, ja profućko' sam. Oko tebe možda skakuću trebe. A ja nikad nemam dobar dan. I sad sam sasvim ušo' u sebe. I nikad više neću izaći van. Ti možda brineš zbog onih na vlasti. Možda imaš nemiran san. Takvi moje misli neće krasti. Ja profućko' sam. . Ja profućko' sam, ja profućko' sam. I tako svaki dan. . Sve će biti u redu!"
34,zdPtejCw_1_34,Telegram sam,"Telegram Sam, Telegram Sam je moj Superman. Kratkorepi Tom, Kratkorepi Tom. Ima staklene oci i zivcani slom. Tetka Beladona, Tetka Beladona. U bijeloj kupaoni on je bio ona. Telegram Sam je moj Superman. Telegram Sam je moj Superman. Bobi je u redu, Bobi je u redu. Dok ga momci u plavom opet ne odvedu. Psihomodo je lud, Psihomodo je lud. Svaka zena u gradu s njim pocinila bi blud. Bobi je u redu, Bobi je u redu. Dok ga momci u plavom opet ne odvedu. Plastik Fantastik, Plastik Fantastik. Hiper sintetik i automatik. Prodajem snove, prodajem snove. Pa ti trebas . nove."
35,zdPtejCw_1_35,Totalno sam lud,Pogled joj je hladan kao pepermint. Gorke suze ronim i pijem apsinth. Ogovaranje je palo culo se je tras. Ja sam tebi uvjek vjeran kao passs. Auuuuuuu!. Auuuuuuu!. Zavijanje se culo dugi tužni zvuk. Ti si meni uvijek najslaði fuk. Još te uvjek volim i proganjam te svud. Svaku noc te sanjam i totalno sam lud. Lud... totalno sam lud. Lud... totalno sam lud. Lud... totalno sam lud. Lud... totalno sam lud luuuuuud . aaaaa. Lud lud totalno sam lu. Lud lud totalno sam glup. Lud lud totalno sam lud. Lud lud totalno sam glup
36,zdPtejCw_1_36,Tužni lutak,"U izlogu stojim, i dane brojim, ako me zelis kupi me, jek kad me vidis na ekranu, u reklami ja sam sam, uzasno sam nesretan. Ali jedan dan, jedan dan, pobjeci cu van, razbiti cu ovaj izlog, zelim biti slobodan, jedan dan, jedan dan, jedan dan, samo jedan dan. U izlogu stojim, i dane brojim, ako me zelis kupi me, jek kad me vidis na ekranu, u reklami ja sam sam, uzasno sam nesretan. Ali jedan dan, jedan dan, pobjeci cu van, razbiti cu ovaj izlog, zelim biti slobodan, jedan dan, jedan dan, jedan dan, samo jedan dan. Ali jedan dan, jedan dan, razvalicu ducan, imam dobar razlog, zelim biti slobodan, jedan dan, samo jedan dan"
37,zdPtejCw_1_37,Vampir,"Pomoli se, sestro, pomoli za moj soj, jednog dana doc ce vrag, i svima uzet ce nam kroj. Pomoli se, sestro, za ovakve kao ja. Jos sam uvjek mladolik, al' blijed sam ko sir, nocima ne spavam bas, mozda sam vampir. Mozda, mozda, mozda, mozda sam vampir, sto zivota imam, ne mogu naci mir. U-u, a-a, mozda sam vampir, u-u, a-a, mozda nisam ziv. Sto zivota imam, ne mogu naci mir. Jedan zivot imam, al' trebam barem dva"
38,zdPtejCw_1_38,Zagrebačka noć,"Dajte mi ruku i pođite sa mnom. Prošetajmo našim gradom. Kišna je bila ova zima. I struje za reklame dovoljno ima. Bljesak lampi automobila. Noćne dame kraj limuzina. Mrske maske su lica ljudi i žena. Veća od tebe je i tvoja sjena. Dok ideš kroz noć. Birtije su noćas pune. Jeftino vino mili ljude. Samo što ljudi nigde nema. Baš kao ni iznenađenja. Hipoteka, hipoteka. Meni treba apoteka. Pa da uzmem svoju dozu. I lagano kresnem u narkozu. Jedino tako mogu ići gradom. Na ramenima sa plastičnom glavom. I voljeti ovu noć. Tu divnu, tu divnu, tu divnu zagrebačku noć. Policajac mi traži osobnu kartu. Nemaš je ruka na vratu. I trpa te u plava kola. Vozi te baš kao običnog vola. I dok se svijetlo na krovu okreće. Plavi taxi nijemo kreće. I vozi te u noć. Tu divnu, tu divnu, tu divnu zagrebačku noć. Halo, halo. Ali to još nije sve. Evo gradske čistoce da opere ulice. Staklo, smeće, injekcione sprice. Da u svijetlu bijelog dana. Ne bi bilo vidljivih mana. I kad na posao budeš morao poć. Ti ne znaš kakva je bila ova noć. Ta divna, ta divna, ta divna zagrebačka noć"
39,zdPtejCw_1_39,Zlocest k'o pas,"Ja ne volim ugodno drustvo, i nemam savjesti glas, ja ne zelim biti dobar, jer sam rodjen zlocest k'o pas. Zbilja ne volim ugodno drustvo, i nisam jedan od nas, nemam skupo odijelo, i ne prati me dobar glas. Ja sam rodjen negdje u mraku, ja sam rodjen tise od vas, ja ne zelim biti dobar, jer sam rodjen zlocest k'o pas. Zlocest k'o pas, ja sam zlocest k'o pas. Ne volim teske droge, ali zato volim gras, niko mi ne pomaze, jos sam uvijek zlocest k'o pas"
