Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
u5IcBEql_1_57,Oliver Dragojević,Oliver,Gdje to pise,16306,"U pjesmama ti nemas ime
jos odolim da rijecima te ogolim
ta jedna noc sa dv'je tisine
ispisuje ti osvetu k'o posvetu

Ref.
A gdje to pise 
da cu samo tako van
iz ove price kao dijete naivan
 
Gdje to pise da se upisem 
i sam medju bivse
mora postojati red
netko vuce deblji kraj
ovog puta nisam taj

Jos cuvam te od sebe sama
jos odolim da pjesmama te ogolim
sad jesi li toliko hrabra
ispisujem ti osvetu k'o posvetu

Ref.","https://tekstovi.net/2,186,51640.html",Zlatan Stipišić,Gdje to piše?,Where Does It Say So?,,"U pjesmama ti nemaš ime.
1
Još odolim da riječima te ogolim.
Ta jedna noć je sa dvije tišine
Ispisujem ti osvetu ko' posvetu.. (Pripjev)
A gdje to piše?
Da ću samo tako van iz ove priče
Kao dijete naivan...
Gdje to piše?
Da se upišem i sam - među bivše.
Mora postojati red.
Netko vuče deblji kraj.
Ovog puta nisam taj.. Još čuvam te od sebe sama
Još odolim da pjesmama te ogolim
Sad jesi li toliko hrabra?
Ispisujem ti osvetu ko' posvetu.. (Pripjev). Svaka pjesma ima red
Netko vuče deblji kraj.
Ovog puta nisam taj.","In the songs you have no name.
I still resist stripping you down with words.
That one night has two silences.
I'm writing a revenge for you as a dedication.. (Chorus)
And where does it say so?
That I'll go out this story just like that
Naive as a child...
Where does it say so?
So I can write myself in, too - among the exes.
There has to be some order.
Someone gets the short end.
This time, it's not me.. I still keep you safe from myself
I still resist stripping you down with words.
Now, are you that brave?
I'm writing a revenge for you as a dedication.. (Chorus). Each song has an order
Someone gets the short end.
This time, it's not me.",https://lyricstranslate.com/en/gdje-pi%C5%A1e-where-does-it-say-so.html
u5IcBEql_1_58,Oliver Dragojević,Oliver,Golubice bijela,11977,"Dok te grlim kraj fontane
zadnji put ti slusam smijeh
a u grlu srce stane
jos si mlada, jos je grijeh
a u grlu srce stane
jos si mlada, jos je grijeh

Ref.
Ne zaboravi, ne zaboravi me ti
golubice, golubice
jer u srcu mom, jer u srcu mom si ti
golubice, golubice
golubice, golubice bijela
golubice, golubice bijela","https://tekstovi.net/2,186,42322.html",,,,,,,
u5IcBEql_1_59,Oliver Dragojević,Oliver,Gore si ti,28360,"Ne znam kako podnijeti ove noci preduge
ne znam kako pobjeci do svitanja
ne znam kako vratiti jednu mladost skrsenu
i iz praha zivot joj podariti
sad se pitam da li treba 
zivjeti iz navike
il' da skoncam pa da budem kraj tebe
 
Jer gore si ti
a ja dole sam sav zeljan njeznosti
nocas najdraza opet srest cemo se mi
Boze, nocas rajska vrata otvori
i u svoje dvore mene primi ti
jer tu vjecno pociva jedna ljubav najveca
Boze moj, nocas cu za njom

Jer joj dugo nisam lice ljubio
jer sam predugo se bez nje budio
prerano je otisla moja ljubav najveca
Boze moj, nocas cu za njom, za njom","https://tekstovi.net/2,186,9169.html",,,,,,,
u5IcBEql_1_60,Oliver Dragojević,Oliver,"Gospojice, lipo dite",15876,"Sad se tiskas u toj sobi
s materon i troje brace
pusti sve to, zaudobi
sve ca nimas vrime dat ce

Jos si mlada i nevojna
ma je to za kratko vrime
a vec pisma milopojna
spominje tvoj stas i ime
 
Gospojice, lipo dite
nek te stignu nase rici
u te zore ca te kite
nek ti poju mladi tici

I nek blagi san umiva
tvoje oci, tvoje lice
nek od srice sve zapiva
lipo dite, gospojice

Oli ne znas i ne vidis
iza ventula i skura
dok pocivas i dok sidis
da dohodi tvoja ura

A u kali klapa piva
nike teple, stare kante
pa se blagost noci sliva
u te pisme ca se pante

Gospojice, lipo dite
ca te san od svita ote,
u tvon srcu sad su skrite
sve jubavi, sve lipote

Noc nek svitli i nek tece
po kusinu i niz lice
ruvinat ga nista nece
lipo dite, gospojice","https://tekstovi.net/2,186,9170.html",,"Gospojice, lipo dite",,Karoca,"Sad se tiskaš u toj sobi s materon i troje braće:
pusti sve to, zaudobi: sve ča nimaš, vrime dat će.
Još si mlada i nevojna, ma je to za kratko vrime,
a već pisma milopojna spominje tvoj stas i ime.. Gospojice, lipo dite, nek' te stignu naše riči,
u te zore ča te kite nek' ti poju mladi tići.
I nek blagi san umiva tvoje oči, tvoje lice;
nek' od sriće sve zapiva, lipo dite, gospojice.. Oli ne znaš i ne vidiš iza ventula i škura
dok počivaš i dok sidiš da dohodi tvoja ura.
A u kali klapa piva nike teple, stare kante
pa se blagost noći sliva u te pisme ča se pante.. Gospojice, lipo dite ča te san od svita ote,
u tvon srcu sad su skrite sve jubavi, sve lipote.
Noć nek' svitli i nek' teče po kušinu i niz lice;
ruvinat ga ništa neće, lipo dite, gospojice.",,https://lyricstranslate.com/en/oliver-dragojevic-gospojice-lipo-dite-lyrics.html
u5IcBEql_1_61,Oliver Dragojević,Oliver,Hajducka,1933,"Bili, bili 
bili, bili

Bez pinezi i rispeta
rodilo se dite puka
iz jubavi, iz dispeta
 
Kontra mraku, kontra sili
nareslo je ka iz vode
i trkalo do slobode

Ref.
Drukali smo za Hajduka
mlado, staro, zivot cili
drukali smo za Hajduka
pivajuci - naprid bili

Bili, bili
bili, bili

Priko ognji, priko zica
on je gubi, on je tuka
njegova smo svi mi dica

Isti tvrdi kruv smo jili
znaci nan on puno vise
nego ca u foje pise

Ref.

Sve prohodi, sve nestaje
svaka radost, svaka muka
zivot svakon svoje daje

Svi bi mozda drugo bili
ma u jednon svak' se slaze
od Hajduka nima draze

Ref.

Bilo lito ili zima
srce nas u Po'jud vuce
starog placa vise nima

Ma se opet isto druka
na terenu o' zivota
di se trci, di se cota

Ref.","https://tekstovi.net/2,186,60591.html","Zdenko Runjic, Momcilo Popadic",Hajdučka,Hajduk's,Hajduk Split 1911-1981,"Bili, bili
1
Bili, bili. Bez pinezi i rišpeta
Rodilo se dite puka
Iz jubavi, iz dišpeta
Kontra mraku, kontra sili
Nareslo je ka iz vode
I trkalo do slobode. Drukali smo za Hajduka
Mlado, staro život cili
Drukali smo za Hajduka
Pivajući naprid bili. Bili, bili
Bili, bili. Priko ognja, priko žica
On je gubi, on je tuka
Njegova smo svi mi dica
Isti tvrdi kruv smo jili
Znači nam on puno više
Nego ća u foje piše. Drukali smo za Hajduka
Mlado, staro život cili
Drukali smo za Hajduka
Pivajući naprid bili. Bili, bili
Bili, bili. Sve prohodi, sve ne staje
Svaka radost, svaka muka
Život svakom svoje daje
Svi bi možda drugo bili
Ma u jednom svak se slaže
Od Hajduka nima draže. Drukali smo za Hajduka
Mlado, staro život cili
Drukali smo za Hajduka
Pivajući naprid bili. Bili, bili
Bili, bili. Bilo lito ili zima
Srce nas u Poljud vuče
Starog placa višje nima
Ma se opet isto druka
Na terenu od života
Di se trči, di se cota. Drukali smo za Hajduka
Mlado, staro život cili
Drukali smo za Hajduka
Pivajući naprid bili","White, white
White, white. Without money and respect
A child of the people was born
Out of love, out of spite
Counter darkness, counter the force
It grew really fast
And ran to freedom. We rooted for Hajduk
Young ones, old ones, whole life
We rooted for Hajduk
Singing - Go white!. White, white
White, white. Through fire, through wire
He lost, he won
We are all his children
We ate the same rock-hard bread
It means lot more to us
Than it says in the paper. We rooted for Hajduk
Young ones, old ones, whole life
We rooted for Hajduk
Singing - Go white!. White, white
White, white. Everything passes, not stopping for a moment
Every joy, every hardship
Life gives to everyone by credit
Everyone would perhaps be something else
But in one thing everyone agree
There's no fonder thing than Hajduk. We rooted for Hajduk
Young ones, old ones, whole life
We rooted for Hajduk
Singing - Go white!. White, white
White, white. Whether it's summer or winter
Our hearts drag us to Poljud
Old square is gone
Anyway, the cheering is the same
On the playground of life
Where you run, where you limp. We rooted for Hajduk
Young ones, old ones, whole life
We rooted for Hajduk
Singing - Go white!",https://lyricstranslate.com/en/hajdu%C4%8Dka-hajduks.html-0
u5IcBEql_1_62,Oliver Dragojević,Oliver,"Hvala, duso moja",54177,"Ne pitaj me razlog tuzi, ne pitaj me
zasto srce nocas boli
zasto zbog tebe mre
ne pitaj me razlog tuzi, ne pitaj me
sklopi oci za me moli
sad kad ostavljam sve
 
Ref.
Ja odlazim, duso, a srce nije stina
ja odlazim, duso, i boli me daljina
zaboravit necu milovanja tvoja
hvala ti za srecu, hvala, duso moja

Ne pitaj me razlog tuzi, ne pitaj me
samo tebe srce voli
samo zbog tebe mre
ne pitaj me razlog tuzi, ne pitaj me
utjesi me sad u boli
sad kad ostavljam sve

Ref.","https://tekstovi.net/2,186,9171.html",,Hvala Duso Moja,Thank you my dearest.,,"Ne pitaj me razlog tuzi, ne pitaj me
Zašto srce noćas boli, zašto zbog tebe mre
Ne pitaj me razlog tuzi, ne pitaj me
sklopi oči, za me moli, sad kad ostavljam sve. Ja odlazim dušo a srce nije stina
Ja odlazim dušo i boli me daljina
Zaboravit neću milovanja tvoja
Hvala ti za sreću, hvala dušo moja. Ne pitaj me razlog tuzi, ne pitaj me
Samo tebe srce voli, samo zbog tebe mre
Ne pitaj me razlog tuzi, ne pitaj me
Utješi me sad u boli, sad kad ostavljam sve","Dont ask me the reason for my sadness, dont ask me
Why does my heart ache tonight, why because of you its dying
Dont ask me the reason for my sadness, dont ask me
Close your eyes, pray for me, now that Im leaving everything. Im going my dearest, but the heart isnt the truth
Im going my dearest and the distance hurts me
I will never forget your tenderness
Thank you for your happiness, thank you my dearest. Dont ask me the reason for my sadness, dont ask me
Only you my heart loves, only for you it dies
Dont ask me the reason for my sadness, dont ask me
Encourage me now in this ache, now that Im leaving everything.",https://lyricstranslate.com/en/hvala-duso-moja-thank-you-my-dearest.html
u5IcBEql_1_63,Oliver Dragojević,Oliver,Imala je lijepu rupicu na bradi,76696,"Nije bila osobito lijepa
ali nije bila kao druge
pa je ljubav, kao uvijek slijepa
zbog nje razne prelazila pruge

Nije bila osobito moja
ovo malo dovoljno mi znaci
ta je bila drugacijeg soja
grizuci se mi smo bili jaci
 
Ref.
Imala je lijepu rupicu na bradi
znala je da grebe, znala je da gladi
imala je lijepu rupicu na bradi
drhtali smo slozno smeteni i mladi

Imala je lijepu rupicu na bradi
znala je da prede, znala da se svadi
imala je lijepu rupicu na bradi
rupicu na bradi

Nije bila osobito luda
ali ja sam dizao taj prosjek
cinio sam zbog nje razna cuda
milovao i prije i poslije

Nije bila osobito njezna
ljutila se u nekakve sate
ali mi je bila neizbjezna
u te sate sto u glavu mlate

Ref.","https://tekstovi.net/2,186,9172.html",,Imala je lijepu rupicu na bradi,She had a nice cleft chin,,"Nije bila osobito lijepa
1
ali nije bila kao druge
pa je ljubav, kao uvijek slijepa
zbog nje razne prelazila pruge. Nije bila osobito moja
ovo malo dovoljno mi znači
ta je bila drugačijeg soja
grizući se mi smo bili jači. Imala je lijepu rupicu na bradi
znala je da grebe, znala je da gladi
imala je lijepu rupicu na bradi
drhtali smo složno smeteni i mladi. Imala je lijepu rupicu na bradi
znala je da prede, znala da se svadi
imala je lijepu rupicu na bradi
rupicu na bradi. Nije bila osobito luda
ali ja sam dizao taj prosjek
činio sam zbog nje razna čuda
milovao i prije i poslije. Nije bila osobito nježna
ljutila se u nekakve sate
ali mi je bila neizbježna
u te sate sto u glavu mlate","She wasn't especially pretty
but she wasn't like the others.
So love, apparently always blind,
because of her crossed many railroads.. She wasn't especially mine
This ""little bit"" means enough to me.
She was a different kind.
Biting ourselves, we were stronger.. She had a nice cleft chin
She knew how to scrape, she knew how to caress
She had a nice cleft chin
we shivered together, perplexed and young.. She had a nice cleft chin
she knew how to purr, she knew how to quarrel
she had a nice cleft chin
cleft chin. She wasn't particularly crazy
but I raised that average
For her, I did many miracles
Caressed both before and after. She wasnt especially gentle
She got angry sometimes
But to me, she was inevitable
At those times, that kicked me in the head.",https://lyricstranslate.com/en/imala-je-lijepu-rupicu-na-bradi-she-had-nice-cleft-chin.html
u5IcBEql_1_64,Oliver Dragojević,Oliver,Infisa san u te,37092,"Infisa san u te
 nemoj mi zamirit'
jos od mali nogu
rado san te vida

Mislija san
 vrime sve ce to prominit
ma ca te manje zelim
vise mi se svidjas
 
Parti san na skule
svit san tija vidit
ti si stala doma
i uz mater resla

Mislija san na te
 nemoj mi zamirit'
dok me vitar kleja 
i samoca tresla

Jubavi, jubavi
 vrag ti odni tilo
srica i nesrica
 sve je tvoje dilo

Jubavi, jubavi
 vrag ti odni kosti
ca si ucinila
 od moje mladosti

Infisa san u te
 nemoj mi zamirit'
bila si mi draga
sad si mi jos draza

Evo san ariva
 tija bi se smirit'
prosle su me lune
 skitnje i kuraza

Ali vec s vapora
jemam ca i vidit
prosla si ka vitar
s diteton uz skute

Osta san inkantan 
jer te nesmin slidit
a jos uvik ludo 
infisa san u te

Jubavi, jubavi
 vrag ti odni sime
sve si mi uzela
 ostavila brime

Jubavi, jubavi
 vrag ti odni kosti
ca si ucinila
 od moje mladosti","https://tekstovi.net/2,186,9198.html",,Infiša san u te,I Fell in Love With You,,"Infiša san u te, nemoj mi zamirit
1
Još od malih nogu rado san te viđa
Mislija san vrime sve će to prominit
Ma ča manje želin, više mi se sviđaš.. Parti san na skule, svit san tija vidit
Ti si stala doma i uz mater resla
Mislija san na te, nemoj mi zamirit
Dok me vitar kleja i samoća tresla.. Jubavi, jubavi, vrag ti odni tilo
Srića i nesrića, sve je tvoje dilo
Jubavi, jubavi, vrag ti odni kosti
Ča si učinila od moje mladosti.. Infiša san u te, nemoj mi zamirit
bila si mi draga, sad si mi još draža
Evo san ariva, tija bi se smirit
Prošle su me lude skitnje i kuraža. Ali već s vapora jeman ča i vidit
Prošla si ka vitar s diteton uz skute
Osta san inkantan jer te ne smin slidit
A još uvik ludo infišan san u te.. Jubavi, jubavi, vrag ti odni sime
Sve si mi uzela, ostavila ime
Jubavi, jubavi, vrag ti odni kosti
Ča si učinila od moje mladosti.","I fell in love with you, don't mind me for that,
Ever since I was a kid I was always anxious to see you
I thought it would change over time
But the more I tried not to want you the more I seemed to like you!. I went to study elsewhere, to see the world,
You stayed behind with your mother, growing up,
I thought about you, don't get me wrong,
When cursed by the wind and shaking from loneliness. Love, love, may devil take away your body,
Fortune and misfortune - it's all your doing,
Love, love, may devil take away your bones,
What have you done with my youth?. I fell in love with you, don't mind me for that,
I used to like you and now I like you even more!
See, I'm back now, I'd like to settle down,
I'm through with my whims, rambles and ventures!. But even from the steamboat I could see you
sweeping past like the wind, with a child clinging to your skirts
I remained bewildered as I couldn't follow you
Yet I'm still madly in love with you!. Love, love, may devil take away your seed,
You took me everything, leaving only a burden,
Love, love, may devil take away your bones,
What have you done with my youth?",https://lyricstranslate.com/en/infi%C5%A1a-san-u-te-i-fell-love-you.html
u5IcBEql_1_65,Oliver Dragojević,Oliver,Ispod sunca zlatnoga,84958,"Ispod sunca zlatnoga 
blista riva najlipsa
na planeti malena
al' u srcu najveca
puna dusa radosti 
kad ti sapnem ime
grade moj
 
Dok te maze oblaci
i kad ti bura zazvizdi
isto takajes mi 
sve niti s tobom spletene
puna dusa jubavi 
kad ti sapnem ime
Splite moj

Ref.
Zauvik si tu 
u mojim mislima i grudima
dok kroz plac i smij
lipotu poklanjas svim judima

Kad bi svako jubi te 
samo pola od mene
tvoja lipost kamena 
jos bi jace zasjala
puna usta jubavi 
kad ti sapnem ime
Splite moj

Ref.

Dok te truju sile zla
znaj da cuvat cu te ja 
i slicni meni
moja jubav bit ces ti
nasa jubav bit ce stit
samo kreni, rasti i cvitaj 

Ref.","https://tekstovi.net/2,186,9199.html",,Ispod sunca zlatnoga,Under the golden sun,,"Ispod sunca zlatnoga blista riva najlipša
Na planeti malena, al' u srcu najveća
Puna duša radosti kad ti šapnem
Grade moj. Dok te maze oblaci, i kad ti bura zazviždi
Isto takaješ mi sve niti s tobom spletene
Puna duša jubavi kad ti šapnem ime
Splite moj.. Zauvik si tu u mojim mislima i grudima
Dok kroz plač i smij
Lipotu poklanjaš svim ljudima. Kad bi svako jubi te samo pola od mene
Tvoja lipost kamena još bi jače zasjala
Puna justa jubavi kad ti šapnem ime
Splite moj. Zauvik si tu u mojim mislima i grudima
Dok kroz plač i smij
Lipotu poklanjaš svim ljudima. Dok te truju sile zla
Znaj da čuvat ću te ja i slični meni
Moja ljubav bit će štit, naša ljubav bit će cvit
Samo kreni, rasti i cvitaj","Under the golden sun the most beautiful waterfront is shining.
On the planet small, but in the heart the biggest.
Soul full of joy when I whisper to you.
My city.. While the clouds caress you and wind whistles.
You also ?? all threads plaited with you.
My soul is full of love when I whisper your name.
My Split.. You are forever there in my thoughts and chest.
While through cry and laugh.
You're giving beauty to all people.. If everyone loved you even as half as I do.
The beauty of your stones would shine even more.
Full mouth of love when I whisper your name.
My Split.. You are forever there in my thoughts and chest.
While through cry and laugh.
You're giving beauty to all people.. While the forces of evil are poisoning you.
You should know that I and people like me will keep you.
My love will be the shield, our love will be the flower.
Just go, grow and bloom",https://lyricstranslate.com/en/ispod-sunca-zlatnoga-under-golden-sun.html
u5IcBEql_1_66,Oliver Dragojević,Oliver,Isto nas more pere (feat. Alen Slavica),633,"I kamen bi proplaka'
ca ucinila si o' mene
u srce me dotakla
ja ne licin na sebe

Kad san sve suze isplaka'
sam san sebi reka' ja
ma, ca mi sve to vridi
ionako sve nas isto ceka
 
Ref. 2x
Isto nas more pere
isti vali nose
dok nas isto nebo gleda
zivin zivot kako triba

Isto nas more pere
isti vali nose
dok nas isto sunce grije
sva lipota u dusi nije

Ref.","https://tekstovi.net/2,186,63664.html",,,,,,,
u5IcBEql_1_67,Oliver Dragojević,Oliver,Ja te ljubim,53200,"More dise na tvojoj usni
noc sa sedam vela
polako skidam pjesme tvoja tjela
a svaki novi dodir pjesme pisem

Vjetar spava
svu dugu noc je tvoje kose pleo
polako zora skida svaki veo
na svaki dodir drhtis kao trava
 
Ref.
Ja te ljubim
u toj glazbi sto je donose vali
ja te ljubim
u toj noci koja tijela nam vali

Ja te ljubim
ti si prvo sunce svitanja rana
da te nema, nebi bilo za me
noci i dana

More dise na tvojoj usni
trag se noci gubi
ali ipak sapces jos me malo ljubi
pa makar bilo sad i nikad vise

Ref.","https://tekstovi.net/2,186,15581.html",,,,,,,
u5IcBEql_1_68,Oliver Dragojević,Oliver,Je l' mi sudjeno,3141,"Na kori cu bora, na pijesku
na vodi, ime njeno pisati
ako pustis da njena jubav me vodi
nece se izbrisati

Na provi ce broda
sto kroz vrime jedri 
ime njeno svijetliti
u dah cu je, vjetar, u prah
i dan vedri zauvijek zakljucati
 
Ref.
Ti, sto nase konce vuces, sto si vjecna istina
daj mi njenog srca kljuce i reci je l' mi sudjena
daj mi njenog srca kljuce i reci je l' mi sudjena

Ref.

I reci je l' mi sudjena","https://tekstovi.net/2,186,58790.html",,,,,,,
u5IcBEql_1_69,Oliver Dragojević,Oliver,Jedan od mnogih,75067,"Ti, sudbino moja prokleta
meni si bila maceha
dusu si moju slomila
sudbino, sudbino, sudbino prokleta

Nikad me nisi mazila
uvijek si druge pazila
dusu si moju gazila
sudbino, sudbino, sudbino prokleta
 
Ref.
Jer ja sam jedan od mnogih
sam pod zvijezdama
jedan od mnogih sam do ocaja
ljubavi zedan tezak nosim ja kriz
jedan od mnogih sto koracaju
rukom u ruci plavom beskraju
jedan od mnogih koje razdire bol","https://tekstovi.net/2,186,9200.html",,Jedan od mnogih,One of many,Svirajte Nocas Za Moju Dusu (1988),"Ti, sudbino moja prokleta
1
meni si bila maćeha
dušu si moju slomila
sudbino, sudbino, sudbino prokleta
Nikad me nisi mazila
uvijek si druge pazila
dušu si moju gazila,
sudbino, sudbino, sudbino prokleta. Jer ja sam jedan od mnogih
sam pod zvijezdama,
jedan od mnogih
sam do očaja,
ljubavi žedan
težak nosim ja križ. Jedan od mnogih
sto koračaju
rukom u ruci
plavom beskraju
jedan od mnogih
koje razdire bol. Ti, sudbino moja prokleta.... Jer ja sam jedan od mnogih...","You, my damned fate
You were a stepmother to me
You crushed my soul
My fate, my fate, my damned fate
You never favored me
Always watched out for others
Kept stomping on my soul
My fate, my fate, my damned fate. Because I am one of the many
Who're alone under the stars
One of the many,
Who're alone with despair,
Thirsty with love
A heavy cross I carry. One of the many,
who are roaming
a hand in another,
towards the blue moon
One of the many,
whose pain is tearing them apart. You, my damned fate... Because I am one of the many..",https://lyricstranslate.com/en/jedan-od-mnogih-one-many.html
u5IcBEql_1_70,Oliver Dragojević,Oliver,Jedina,123018,"Ti si jedina i samo tebe srce zna
ti si jedina kraj tebe ja se budim
ti si jedina bez tebe dusa nema sna
ti si jedina i samo tebe zudim
ti si jedina i samo tebe ljubim

Ref.
Ti si jedina u narucju mom 
ti si jedina ti krasis nas dom
ti si jedina u narucju mom
ti si jedina u zivotu mom
 
Ti si jedina i samo tebe srce zna 
ti si jedina kraj tebe ja se budim 
ti si jedina bez tebe dusa nema sna 
ti si jedina i samo tebe zudim
ti si jedina i samo tebe ljubim

Ref. 2x","https://tekstovi.net/2,186,6604.html",,Jedina,Only One,,"Jedina
1. Ti si jedina i samo tebe srce zna
ti si jedina kraj tebe ja se budim
ti si jedina bez tebe duša nema sna
ti si jedina i samo tebe žudim
ti si jedina i samo tebe ljubim.. Ti si jedina u naručju mom
ti si jedina ti krasiš naš dom.
Ti si jedina u naručju mom
ti si jedina u životu mom,
u životu mom.. Ti si jedina i samo tebe srce zna
ti si jedina kraj tebe ja se budim
ti si jedina bez tebe duša nema sna
ti si jedina i samo tebe žudim
ti si jedina i samo tebe ljubim.","Only one.... You're the only one and [my] heart knows only you
You're the only one, I awaken next to you
You're the only one, without you my soul finds no repose
You're the only one and I desire only you
You're the only one and I love only you. You're the only one in my embrace
You're the only one, you adorn our home.
You're the only one in my embrace
You're the only one in my life,
In my life.. You're the only one and [my] heart knows only you
You're the only one, I awaken next to you
You're the only one, without you my soul finds no repose
You're the only one and I desire only you
You're the only one and I love only you",https://lyricstranslate.com/en/jedina-only-one.html-6
u5IcBEql_1_71,Oliver Dragojević,Oliver,"Jesen stize, dunjo moja",3103,"Jesen stize, dunjo moja
ne mirise vise cvice
zumbul, lale, jorgovani

Jesen stize, dunjo moja
ne mirise vise cvice
zumbul, lale, ljubicice
 
Ref.
A i ti me iznevjeri
dunjo moja
otisla si
slavuj suti, lisce zuti

Sa sjetnih grana lisce pade
s njime ode moja ljubav
moja mladost, moje nade

Ref.

Sad i ne znas kol'ko patin
kad se sitin jorgovana
ljubicica i jasmina","https://tekstovi.net/2,186,60370.html",,"Jesen stiže, dunjo moja",Jesen dtize dunjo moja,,"Jesen stiže, dunjo moja
1
Ne miriše više cviće
zumbul, lale, jorgovani. Jesen stiže, dunjo moja
Ne miriše više cviće
zumbul, lale, ljubičice. A i ti me iznevjeri, dunjo moja
Otišla si, slavuj šuti, lišće žuti. S cvjetnih grana, lišće pade
S njime ode moja ljubav
Moja mladost, moje nade. Sad i ne znaš kol'ko patim
Kad se sitin jorgovana, ljubičica i jasmina
Kad se sitin jorgovana, zumbul, lala i jasmina","the autumn is arriving my quince
the flowers don't smell anymore
hyacinths, tulips, lilacs. the autumn is arriving my quince
the flowers don't smell anymore
hyacinths, tulips, violas. and you betray me aswell my quince
you're gone, the nightingale is mute, the leaves become yellow. from the flowery branches the leaves are falling
with it my love leaves
my youth, my hopes. now you don't know how much i suffer
when i remember the lilacs, violas, jasmines
when i remember the lilacs, hyacinths, tulips and jasmines",https://lyricstranslate.com/en/Jesen-dtize-dunjo-moja-Jesen-dtize-dunjo-moja.html
u5IcBEql_1_72,Oliver Dragojević,Oliver,Jeska od jubavi,54033,"Slatku jesku od jubavi
koju bacila si ti
ovo je ludo srce moje moralo probati
prolazim kroz oluje otkada otisla si
kao mornar bez mora
ja sam bez jubavi

Tu, na moju dusu tuga mrizu bacila
u dubine odnila pa mi nima svitla
koje sja iz oka tvog
tu, za svoju dusu
s morem bol podilicu
s galebima cekacu
mozda ce te plima
ostavit prid vratima srca mog","https://tekstovi.net/2,186,9201.html",,Ješka od ljubavi,Bait of love,,"Slatku ješku od ljubavi, koju bacila si ti
1
ovo je ludo srce moje, moralo probati. Prolazim kroz oluje od kada otisa si
ka mornar bez mora ja san bez ljubavi. Tu na moju dušu tuga mrižu bacila
u dubine odnila, pa mi nima svitla
koje sja iz oka tvog. Tu za svoju dušu s morem bol podili' ću
s galebima čeka' ću, možda će te plima
ostavit prid vratima srca mog","Sweet bait of love which you threw.
my crazy heart had to try.. I'm passing through storms since you left.
Like sailor without sea, I'm without love.. Here on my soul sadness has threw its web.
into deep it took me, so I don't have the light.
Which shines from your eyes.. Here for my soul with the sea I'll share.
with seagulls I'll wait, maybe the tide will leave you.
in front of the door of my heart.",https://lyricstranslate.com/en/je%C5%A1ka-od-ljubavi-bait-love.html
u5IcBEql_1_73,Oliver Dragojević,Oliver,"Jo, da mi je (feat. Klapa Osjak Vela Luka)",1429,"Jo, da mi je opet pasat' rivon
priko kali dok se zora javja
i sa svojin dobrin mi tovaron
poci starin puton u Zanavja

Sto bin voli' poslin pravog dazja
navonjat' se zemje i 'moraca
sto bin voli', kako nekad davno
zaspat' slatko u hladu rogaca
 
Ref. 2x
Sto bin voli', samo kad bi moga'
u bonaci svrgat' nasrid vale
gledat' Luku i vrh kampanela
u sutonu, dok se svitla pale

Jo, da mi je sa gondolon poci
do Proizda veslajuc' pomalo
na m'rkinti smoknit' noge samo
uz vonj braga kad je osekalo

Ref. 2x","https://tekstovi.net/2,186,64014.html",,,,,,,
u5IcBEql_1_74,Oliver Dragojević,Oliver,Jos ovaj put,106172,"Jos ovaj put cu ti reci laku noc
jer s novim jutrom 
ni sam ne znam
di cu poc, al' cu poc

Jos ovu noc cu se molit za tebe
jer novi dan, 
sta dolazi ne donosi nam
dobro vrime
 
Jer ja odlazim, odlazim
kroz sume sjevera
tu dusa mi ne pripada

Moje note i moj svijet nisu tu
u tvojim grudima
ne kuca srce ratnika
sta bi sve za ljubav da

Jos ovaj put cu se stisnit kraj tebe
i cekacu sunce 
da nas zagrije u zoru
jer dugo vec te 
ne cutim kraj sebe
i vrime je vec odavno
da zavrsi ta storija o falsoj ljubavi","https://tekstovi.net/2,186,9202.html",,Još ovaj put,Just this one more time,,"Još ovaj put
ću ti reći laku noć,
jer s novim jutrom
ni sam ne znam di ću poć',
al' ću poć'.
Još ovu noć ću se
molit za tebe
jer novi dan
šta dolazi
ne donosi nam
dobro vrime
jer ja odlazim.. Odlazim kroz šume sjevera
tu duša mi ne pripada
moje note i moj svijet,
nisu tu,
u tvojim grudima,
ne kuca srce ratnika,
šta bi sve za ljubav da.. Još ovaj put
ću se stisnit kraj tebe
i čekat ću
sunce da nas zagrije
u zoru
jer dugo već te ne ćutim kraj sebe
i vrime je već o davno
da završi
ta storija o falšoj ljubavi. Odlazim kroz šume sjevera
tu duša mi ne pripada...","Just once more
I will bid you goodnight
because with the coming of the new morning
I don't know where I'm going
but I will go
Just tonight
I will pray for you
because the new day
that is coming
doens't bring us
good times
because I'm leaving. I'm leaving through the forests of the north
my soul doesn't belong here
my notes and my world, are not here
in your chest, doesn't beat the heart of a soldier
oh what I would give for love.... Just this once
I will press myself against you
and I will wait
for the sun to warm us
at dawn
For a long time I haven't sat quitely beside you
and it's way overdue
for this story of false love to end. I'm leaving through the forests of the north
my soul doesn't belong here...",https://lyricstranslate.com/en/jos-ovaj-put-just-one-more-time.html-0
